ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
1;10,3;-29,6;6,57;1,28;Negativno;Ne
2;3,8;150,0;-2,0;4,22;Pozitivno;Ne
3;13,2;-53,4;7,14;2,06;Negativno;Ne
4;7,0;-48,8;7,16;5,49;Negativno;Ne
5;8,9;-44,6;7,32;5,14;Pozitivno;Ne
6;4,6;-37,0;7,77;3,46;Pozitivno;Ne
7;7,9;-65,0;7,48;4,5;Negativno;Ne
8;12,9;-66,4;6,65;5,42;Negativno;Ne
9;10,7;-57,5;6,86;4,33;Negativno;Ne
10;9,4;-56,9;6,68;2,06;Negativno;Ne
11;14,6;-23,8;6,99;4,02;Negativno;Da
12;3,0;-61,7;7,1;3,65;Negativno;Ne
13;14,9;-46,1;6,39;2,02;Negativno;Ne
14;1,2;-55,5;6,49;2,78;Negativno;Ne
15;2,4;-37,8;7,87;1,15;Negativno;Ne
16;7,5;-39,8;7,55;4,81;Negativno;Ne
17;4,4;-60,8;6,0;3,2;Negativno;Ne
18;1,6;-68,0;7,73;3,29;Negativno;Ne
19;13,2;-37,2;6,16;2,9;Negativno;Ne
20;5,2;-62,3;7,08;4,53;Negativno;Da
21;11,5;-65,4;8,37;2,7;Negativno;Ne
22;4,7;-41,3;6,88;4,88;Negativno;Ne
23;13,1;-34,0;6,75;0,71;Negativno;Ne
24;5,7;-42,8;6,13;5,0;Negativno;Ne
25;6,9;-37,5;6,72;5,36;Negativno;Ne
26;12,3;-36,4;7,65;4,33;Negativno;Da
27;1,2;-51,9;8,11;0,58;Negativno;Ne
28;13,1;-50,0;7,01;5,1;Negativno;Ne
29;8,9;-40,0;6,6;1,05;Negativno;Ne
30;4,8;-46,9;6,52;0,81;Negativno;Ne
31;11,3;-46,8;7,15;4,13;Negativno;Ne
32;2,1;-44,9;6,98;5,26;Negativno;Ne
33;6,6;-54,9;6,48;2,93;Pozitivno;Ne
34;13,8;-54,4;6,93;4,4;Negativno;Ne
35;7,0;-51,6;6,25;2,67;Negativno;Ne
36;3,4;-49,8;6,32;1,75;Negativno;Ne
37;0,5;-9,1;6,32;3,65;Pozitivno;Ne
38;9,9;-60,7;6,69;2,47;Negativno;Ne
39;10,7;-46,5;6,43;4,97;Negativno;Ne
40;12,2;-59,6;7,45;4,84;Negativno;Ne
41;1,0;-31,2;6,65;4,36;Negativno;Ne
42;11,8;-6,4;6,96;10,255747029839561;Pozitivno;Da
43;5,1;-33,1;7,81;1,16;Negativno;Ne
44;6,6;-68,2;7,2;3,66;Negativno;Ne
45;9,7;-65,0;6,34;4,61;Negativno;Ne
46;7,2;-54,2;6,06;4,37;Negativno;Ne
47;3,7;-44,2;7,47;3,53;Negativno;Ne
48;6,4;-72,1;6,56;3,23;Negativno;Ne
49;14,5;-51,9;6,83;5,57;Negativno;Ne
50;9,3;-15,4;7,04;6,145747029839563;Pozitivno;Da
51;4,8;-18,8;6,84;5,45;Negativno;Ne
52;14,8;-75,9;7,2;2,88;Negativno;Ne
53;12,5;-68,8;6,28;2,17;Negativno;Ne
54;11,4;-54,1;7,49;4,0;Pozitivno;Ne
55;0,8;-40,9;7,42;2,46;Negativno;Ne
56;13,7;-52,6;7,48;1,6;Negativno;Ne
57;9,0;-51,2;7,32;2,76;Negativno;Da
58;3,6;-38,7;8,11;2,11;Negativno;Ne
59;11,3;-5,4;6,43;6,2161434936068645;Pozitivno;Da
60;0,4;-19,1;7,27;11,115747029839563;Pozitivno;Da
61;1,7;-42,2;7,59;2,22;Negativno;Ne
62;4,3;-5,1;7,34;4,856143493606864;Pozitivno;Da
63;13,1;-38,0;6,38;3,81;Negativno;Ne
64;8,3;-62,9;6,74;5,23;Negativno;Ne
65;2,0;-27,6;7,16;1,17;Negativno;Ne
66;3,5;-15,2;7,03;8,265747029839563;Pozitivno;Da
67;0,7;-53,2;7,75;1,63;Negativno;Ne
68;7,7;-50,1;7,6;4,26;Negativno;Ne
69;6,7;-14,8;5,88;3,255221911125287;Pozitivno;Da
70;15,0;-40,4;7,97;4,03;Negativno;Ne
71;2,2;-69,1;8,15;4,99;Negativno;Ne
72;1,5;-27,2;6,35;2,2;Negativno;Ne
73;13,5;-50,4;6,85;2,03;Negativno;Ne
74;8,6;-46,6;7,39;4,41;Negativno;Ne
75;5,7;-63,0;7,42;2,87;Negativno;Ne
76;0,7;-53,9;6,99;5,48;Negativno;Ne
77;4,2;-16,3;7,36;9,826143493606864;Pozitivno;Da
78;4,8;-51,0;7,2;0,99;Negativno;Ne
79;9,8;-50,3;7,03;4,71;Negativno;Ne
80;14,5;-39,1;6,73;3,41;Negativno;Ne
81;11,7;-85,4;7,32;3,68;Negativno;Ne
82;7,7;-62,1;7,12;0,71;Negativno;Ne
83;7,4;-40,6;6,6;5,79;Negativno;Ne
84;8,9;-45,5;8,12;5,77;Negativno;Ne
85;4,0;-38,5;7,92;5,89;Negativno;Ne
86;9,7;-42,5;6,13;2,0;Negativno;Ne
87;13,2;-32,7;5,95;1,89;Negativno;Da
88;3,8;-69,1;5,96;5,5;Negativno;Ne
89;10,9;-44,9;7,08;0,67;Negativno;Ne
90;13,6;-66,8;7,03;1,08;Negativno;Ne
91;13,6;-48,9;6,94;3,47;Negativno;Ne
92;12,3;-87,1;7,76;0,18;Negativno;Ne
93;3,5;-31,8;7,07;1,46;Negativno;Ne
94;12,3;-54,8;7,08;1,57;Negativno;Ne
95;9,2;-34,7;6,68;4,61;Negativno;Ne
96;11,2;-50,7;7,5;4,07;Negativno;Ne
97;8,0;-60,5;6,78;4,32;Negativno;Da
98;10,6;-49,9;6,47;3,2;Negativno;Ne
99;3,0;-35,6;7,23;1,47;Negativno;Ne
100;4,6;-46,1;7,44;0,55;Negativno;Ne
101;14,6;-64,3;7,84;4,3;Negativno;Ne
102;8,4;-53,7;7,43;3,94;Negativno;Ne
103;14,1;-20,4;5,88;5,64;Negativno;Ne
104;13,9;-48,1;6,28;4,53;Negativno;Ne
105;5,3;-52,3;7,2;0,8;Negativno;Ne
106;2,5;-74,7;7,03;1,75;Negativno;Ne
107;14,9;-43,1;7,31;3,48;Negativno;Ne
108;13,3;-64,4;6,59;0,95;Negativno;Ne
109;1,6;-53,0;7,13;3,51;Negativno;Ne
110;2,8;-48,8;6,72;0,96;Negativno;Da
111;11,8;-41,6;5,79;2,24;Negativno;Ne
112;13,2;-64,7;6,31;4,1;Negativno;Ne
113;4,6;-63,7;6,68;5,68;Negativno;Ne
114;14,1;-24,4;7,2;4,93;Pozitivno;Ne
115;14,0;-77,8;6,79;2,17;Negativno;Ne
116;7,8;-45,9;6,76;0,41;Negativno;Ne
117;6,7;-30,1;7,2;3,91;Negativno;Ne
118;3,5;-29,4;6,92;5,18;Pozitivno;Ne
119;0,3;-27,5;7,63;4,74;Negativno;Da
120;5,4;-54,3;6,75;4,93;Negativno;Ne
121;14,5;-48,9;6,71;3,17;Negativno;Ne
122;1,7;-61,1;6,63;0,83;Negativno;Ne
123;1,0;-42,9;6,55;2,43;Negativno;Ne
124;9,9;-71,0;6,55;1,8;Negativno;Ne
125;10,0;-73,6;6,61;0,86;Negativno;Ne
126;0,6;-60,9;6,96;2,21;Negativno;Ne
127;6,9;-49,5;6,4;4,43;Negativno;Ne
128;11,5;-31,2;7,31;1,26;Negativno;Ne
129;13,1;-30,3;6,45;5,48;Negativno;Ne
130;9,4;-50,4;7,46;3,22;Negativno;Ne
131;7,2;-42,3;7,35;3,83;Negativno;Ne
132;11,0;-79,4;7,29;2,75;Negativno;Ne
133;14,7;-35,7;7,11;5,65;Negativno;Ne
134;0,4;-33,4;6,91;3,35;Negativno;Ne
135;9,9;-12,1;6,61;8,736143493606864;Pozitivno;Da
136;0,2;-48,4;6,77;3,09;Negativno;Ne
137;8,7;-68,8;7,7;3,09;Negativno;Ne
138;6,1;-57,8;6,98;1,18;Negativno;Ne
139;2,7;-40,5;6,64;3,29;Negativno;Da
140;1,2;-71,8;6,92;0,15;Negativno;Ne
141;7,0;-36,7;6,24;2,8;Negativno;Ne
142;14,1;-48,3;6,64;5,12;Negativno;Ne
143;3,1;-56,8;6,29;4,54;Negativno;Ne
144;10,8;-51,6;6,44;4,67;Negativno;Ne
145;11,2;-39,0;6,68;3,7;Negativno;Ne
146;0,6;-55,6;7,56;2,07;Negativno;Ne
147;13,1;-54,9;7,0;5,68;Negativno;Ne
148;9,9;-54,8;6,66;2,74;Negativno;Ne
149;3,8;-62,4;7,95;1,83;Negativno;Ne
150;12,1;-44,7;7,25;2,76;Pozitivno;Ne
151;10,2;-65,6;7,34;5,02;Negativno;Ne
152;6,4;-54,1;6,96;3,29;Negativno;Ne
153;1,8;-26,5;6,1;3,11;Pozitivno;Ne
154;11,2;-50,6;6,21;5,64;Negativno;Ne
155;0,3;-76,9;6,26;5,44;Negativno;Ne
156;11,4;-32,6;7,11;1,25;Negativno;Ne
157;9,2;-42,5;6,74;2,17;Negativno;Ne
158;2,3;-42,1;7,4;3,54;Negativno;Ne
159;6,2;-7,1;7,14;5,885221911125287;Pozitivno;Da
160;13,6;-54,0;6,62;4,38;Negativno;Ne
161;3,3;-32,0;7,71;0,32;Negativno;Ne
162;9,8;-61,4;6,11;3,13;Negativno;Ne
163;2,1;-56,2;6,23;5,41;Negativno;Ne
164;12,2;-35,0;6,15;1,71;Negativno;Ne
165;6,9;-52,1;7,6;0,29;Negativno;Da
166;6,0;-48,1;7,87;5,98;Negativno;Ne
167;8,6;-70,8;7,52;1,7;Negativno;Ne
168;8,3;-56,7;7,42;4,78;Negativno;Ne
169;2,5;-46,6;7,19;2,85;Negativno;Ne
170;8,4;-45,6;7,57;0,81;Negativno;Ne
171;11,7;-38,0;7,06;0,11;Negativno;Da
172;5,4;-34,2;5,98;3,21;Negativno;Ne
173;12,8;-47,0;7,47;2,42;Negativno;Ne
174;14,2;-44,8;6,65;0,59;Negativno;Ne
175;5,0;-75,2;6,55;4,21;Negativno;Da
176;10,9;-54,6;6,87;0,79;Negativno;Ne
177;10,7;-69,3;7,53;5,36;Negativno;Ne
178;5,2;-35,4;6,79;2,38;Negativno;Ne
179;3,1;-65,3;7,11;3,12;Negativno;Ne
180;3,2;-55,3;6,82;1,2;Negativno;Ne
181;9,6;-17,5;7,48;5,48;Negativno;Ne
182;3,5;-43,2;7,34;1,52;Negativno;Ne
183;9,8;-12,2;7,13;8,296143493606863;Pozitivno;Da
184;2,4;-38,5;7,14;0,99;Negativno;Da
185;13,5;-44,7;6,8;1,13;Pozitivno;Ne
186;3,9;-55,6;6,51;4,59;Negativno;Ne
187;7,2;-27,5;6,94;2,34;Negativno;Ne
188;5,6;-42,7;6,87;5,39;Negativno;Ne
189;1,4;-40,7;6,57;3,39;Negativno;Ne
190;11,4;-54,3;7,3;0,85;Negativno;Ne
191;11,5;-71,1;6,7;1,22;Pozitivno;Ne
192;11,9;-46,2;7,62;4,38;Negativno;Ne
193;9,7;-53,1;6,17;5,9;Negativno;Ne
194;9,4;-31,5;7,03;5,49;Negativno;Ne
195;6,3;-29,1;6,87;3,53;Pozitivno;Ne
196;2,6;-27,3;7,26;4,2;Negativno;Ne
197;12,4;-64,3;7,0;5,49;Pozitivno;Ne
198;2,5;-45,3;7,57;0,24;Negativno;Ne
199;1,9;-75,7;5,92;3,57;Negativno;Ne
200;14,4;-28,7;7,39;3,0;Negativno;Ne
201;12,9;-69,2;6,14;1,47;Negativno;Ne
202;1,2;-53,9;6,09;1,31;Negativno;Da
203;11,0;-48,2;6,85;4,74;Negativno;Ne
204;14,7;-10,1;7,33;3,32;Negativno;Ne
205;7,3;-41,7;8,12;5,72;Negativno;Ne
206;1,0;-62,1;7,43;5,25;Pozitivno;Da
207;8,5;-70,7;6,49;1,23;Negativno;Ne
208;1,5;-26,9;7,29;5,82;Negativno;Ne
209;10,8;-56,3;6,45;4,81;Negativno;Ne
210;5,2;-57,5;6,8;0,17;Negativno;Ne
211;3,8;-68,1;7,31;0,61;Negativno;Ne
212;5,3;-66,3;6,56;2,55;Negativno;Ne
213;14,9;-64,4;7,46;4,31;Negativno;Ne
214;13,3;-71,1;6,94;3,86;Pozitivno;Ne
215;6,4;-51,5;6,27;3,01;Negativno;Ne
216;11,0;-53,5;7,56;3,72;Negativno;Ne
217;7,6;-48,2;6,98;4,78;Negativno;Ne
218;7,1;-41,4;7,11;5,8;Negativno;Ne
219;13,4;-57,8;6,91;4,87;Negativno;Ne
220;8,5;-61,8;7,18;3,44;Negativno;Ne
221;11,6;-51,1;6,22;5,63;Negativno;Ne
222;7,8;-43,7;7,42;4,15;Negativno;Ne
223;9,9;-37,2;6,77;3,2;Negativno;Ne
224;6,9;-52,9;7,36;5,37;Negativno;Ne
225;11,4;-56,7;6,58;4,12;Pozitivno;Ne
226;2,0;-81,4;6,34;1,64;Negativno;Ne
227;7,2;-40,6;6,7;3,64;Negativno;Ne
228;3,3;-67,1;7,57;0,36;Negativno;Ne
229;12,9;-52,9;7,65;2,66;Negativno;Ne
230;5,7;-56,6;7,37;3,92;Negativno;Ne
231;6,2;-68,5;6,92;3,42;Negativno;Ne
232;10,2;-42,5;6,81;4,36;Negativno;Ne
233;8,7;-63,7;7,19;2,22;Negativno;Ne
234;10,2;-48,9;6,97;5,98;Negativno;Ne
235;2,0;-35,7;6,9;4,91;Negativno;Ne
236;9,3;-62,1;7,21;4,33;Negativno;Ne
237;1,6;-18,3;6,88;8,095747029839563;Pozitivno;Da
238;10,9;-82,1;6,24;5,68;Negativno;Ne
239;0,6;-46,0;7,72;1,27;Negativno;Ne
240;8,3;-54,8;7,05;1,04;Negativno;Ne
241;11,6;-60,3;6,8;5,48;Negativno;Ne
242;9,4;-51,1;7,47;2,58;Pozitivno;Ne
243;5,5;-66,2;6,71;5,63;Negativno;Ne
244;1,1;-41,0;6,93;0,22;Negativno;Ne
245;5,9;-37,7;7,55;3,58;Pozitivno;Ne
246;3,9;-54,2;7,69;5,02;Negativno;Ne
247;7,5;-27,7;7,13;0,17;Negativno;Ne
248;6,0;-43,8;7,05;0,92;Negativno;Ne
249;8,2;-55,5;6,01;1,32;Negativno;Ne
250;2,5;-57,7;7,46;2,76;Negativno;Ne
251;8,0;-16,7;6,74;7,135221911125287;Pozitivno;Da
252;11,3;-59,3;7,39;3,07;Negativno;Ne
253;2,6;-64,9;7,31;1,3;Pozitivno;Ne
254;9,3;-31,0;6,22;1,54;Negativno;Ne
255;9,3;-33,0;6,5;3,3;Negativno;Ne
256;1,8;-55,2;6,39;2,16;Negativno;Ne
257;14,8;-63,0;6,65;5,89;Negativno;Ne
258;12,7;-13,1;6,46;5,536143493606864;Pozitivno;Da
259;1,5;-6,0;7,18;5,626143493606864;Pozitivno;Da
260;11,5;-71,4;6,27;1,02;Negativno;Ne
261;2,4;-40,5;6,64;2,77;Negativno;Ne
262;9,6;-26,6;6,53;5,52;Negativno;Ne
263;5,1;-16,5;7,47;4,406143493606864;Pozitivno;Da
264;13,5;-34,3;7,6;1,99;Negativno;Ne
265;6,1;-40,7;6,93;3,59;Negativno;Ne
266;13,3;-52,2;7,02;2,96;Pozitivno;Ne
267;13,2;-15,6;6,41;9,086143493606864;Pozitivno;Da
268;10,0;-34,2;7,64;5,33;Negativno;Ne
269;6,3;-38,8;7,09;1,02;Pozitivno;Ne
270;4,4;-30,6;8,25;3,99;Negativno;Da
271;9,6;-41,3;7,62;5,97;Negativno;Ne
272;9,8;-73,7;6,21;2,34;Negativno;Da
273;5,0;-39,2;7,02;3,23;Negativno;Ne
274;2,4;-22,5;7,53;4,36;Negativno;Ne
275;14,4;-57,7;6,97;1,42;Negativno;Ne
276;11,8;-18,6;6,33;7,526143493606864;Pozitivno;Da
277;5,2;-55,3;6,54;0,48;Negativno;Ne
278;8,4;-51,5;7,57;4,23;Negativno;Ne
279;7,0;-38,4;6,83;0,49;Negativno;Ne
280;10,7;-60,1;6,93;5,53;Negativno;Ne
281;13,3;-43,0;7,51;1,24;Negativno;Ne
282;8,3;-22,1;6,08;5,36;Negativno;Ne
283;12,6;-55,9;6,86;1,6;Negativno;Ne
284;9,5;-51,4;7,99;4,25;Negativno;Ne
285;5,4;-39,3;7,18;4,27;Negativno;Da
286;5,3;-44,8;7,2;1,98;Negativno;Ne
287;9,6;-43,5;6,4;3,68;Negativno;Ne
288;3,3;-50,5;6,35;3,27;Negativno;Ne
289;4,9;-57,7;5,99;1,43;Negativno;Ne
290;6,5;-52,2;7,14;1,45;Negativno;Ne
291;7,6;-50,2;7,63;0,75;Negativno;Ne
292;10,0;-36,4;7,38;2,2;Negativno;Ne
293;5,4;-46,1;6,65;0,12;Negativno;Ne
294;14,1;-36,8;6,91;3,45;Negativno;Da
295;13,8;-48,2;6,78;3,32;Negativno;Ne
296;1,6;-59,4;7,3;5,66;Negativno;Ne
297;2,0;-34,2;7,35;2,36;Negativno;Ne
298;10,1;-70,9;6,55;0,23;Pozitivno;Ne
299;13,2;-56,4;7,27;1,77;Negativno;Ne
300;12,7;-61,4;6,57;1,75;Negativno;Ne
301;3,3;-9,7;7,17;5,94;Negativno;Ne
302;12,9;-58,6;6,64;1,49;Pozitivno;Ne
303;6,9;-64,4;7,2;3,37;Negativno;Ne
304;11,4;-59,8;6,33;4,63;Negativno;Ne
305;3,0;-51,5;7,27;2,99;Negativno;Ne
306;8,0;-9,2;6,36;8,656143493606864;Pozitivno;Da
307;3,8;-46,3;7,63;0,42;Negativno;Ne
308;8,5;-49,3;6,63;3,4;Negativno;Ne
309;5,2;-46,0;7,21;3,7;Negativno;Ne
310;2,9;-46,4;7,27;4,34;Negativno;Ne
311;2,0;-59,5;6,45;3,22;Negativno;Ne
312;9,9;-52,4;7,71;2,98;Negativno;Ne
313;0,6;-42,4;7,39;5,64;Pozitivno;Ne
314;9,4;-55,7;7,45;2,91;Negativno;Ne
315;1,4;-63,5;6,88;3,88;Negativno;Ne
316;14,5;-48,6;7,55;4,73;Negativno;Ne
317;1,2;-58,9;7,01;5,83;Negativno;Ne
318;10,6;-39,1;8,03;4,31;Negativno;Ne
319;5,8;-51,2;6,96;2,26;Pozitivno;Ne
320;8,7;-32,3;6,49;1,67;Negativno;Ne
321;1,3;-60,0;6,96;1,72;Negativno;Ne
322;13,0;-33,1;6,83;1,94;Negativno;Ne
323;1,8;-50,3;6,98;4,64;Pozitivno;Ne
324;3,1;-39,5;7,66;1,97;Negativno;Ne
325;9,2;-10,2;7,27;9,275747029839563;Pozitivno;Da
326;8,3;-16,8;6,54;6,965747029839562;Pozitivno;Da
327;0,8;-52,4;6,36;3,04;Negativno;Ne
328;1,1;-52,0;6,61;3,31;Negativno;Ne
329;9,6;-11,1;7,07;9,546143493606863;Pozitivno;Da
330;6,9;-58,9;6,5;1,35;Negativno;Ne
331;14,5;-42,8;6,47;3,07;Negativno;Ne
332;6,9;-47,0;7,53;2,05;Pozitivno;Ne
333;11,0;-33,9;6,98;0,94;Pozitivno;Ne
334;2,5;-42,1;6,89;2,84;Negativno;Ne
335;9,1;-10,4;7,12;10,665747029839562;Pozitivno;Da
336;6,4;-23,3;6,74;5,16;Negativno;Ne
337;0,2;-29,6;6,84;1,72;Negativno;Da
338;10,0;-43,8;6,94;5,78;Negativno;Ne
339;12,5;-21,4;6,54;1,34;Negativno;Ne
340;11,1;-67,7;7,53;0,29;Negativno;Ne
341;6,0;-53,2;6,49;5,22;Negativno;Ne
342;5,0;-28,7;7,5;1,99;Negativno;Ne
343;10,6;-50,7;8,03;3,55;Negativno;Da
344;11,1;-49,6;6,4;1,98;Pozitivno;Da
345;14,6;-44,2;6,99;4,98;Negativno;Ne
346;10,7;-65,9;7,34;4,86;Negativno;Ne
347;7,6;-58,0;6,45;5,38;Negativno;Ne
348;5,4;-11,4;6,55;4,906143493606864;Pozitivno;Da
349;12,6;-15,7;7,33;4,7;Negativno;Ne
350;14,9;-60,2;7,26;4,75;Negativno;Da
351;5,7;-52,3;6,27;4,81;Negativno;Ne
352;9,5;-58,5;6,91;0,11;Negativno;Ne
353;12,5;-48,6;6,24;3,12;Negativno;Da
354;13,4;-42,2;7,69;5,55;Negativno;Ne
355;4,8;-33,3;6,48;5,22;Negativno;Ne
356;10,3;-31,4;6,6;2,94;Negativno;Ne
357;6,8;-61,8;6,5;0,33;Negativno;Ne
358;3,7;-34,3;7,31;0,17;Negativno;Ne
359;10,6;-50,8;6,56;5,81;Negativno;Ne
360;4,0;-44,5;7,44;3,37;Negativno;Ne
361;11,0;-16,5;6,48;2,97;Negativno;Ne
362;0,2;-72,1;7,37;5,02;Negativno;Ne
363;6,2;-45,8;6,69;2,43;Negativno;Ne
364;9,0;-64,4;7,7;2,49;Negativno;Ne
365;9,0;-53,1;5,81;2,49;Negativno;Ne
366;8,6;-47,7;7,13;2,2;Negativno;Ne
367;14,9;-58,6;6,73;0,12;Negativno;Ne
368;5,2;-66,2;7,17;5,72;Negativno;Ne
369;12,1;-58,1;7,47;5,11;Negativno;Ne
370;1,2;-46,0;6,58;5,51;Negativno;Ne
371;4,2;-44,0;6,84;1,61;Negativno;Ne
372;5,2;-74,2;6,71;2,67;Negativno;Da
373;5,5;-33,4;7,16;0,53;Negativno;Ne
374;7,8;-56,8;6,96;1,53;Negativno;Ne
375;12,0;-76,0;6,48;4,09;Negativno;Ne
376;8,1;-57,8;6,87;6,0;Negativno;Ne
377;5,7;-65,2;7,38;3,01;Negativno;Ne
378;9,5;-38,7;7,54;3,24;Negativno;Ne
379;2,2;-34,7;7,22;0,6;Negativno;Ne
380;14,1;-65,6;6,82;5,94;Negativno;Ne
381;4,2;-61,6;7,5;4,89;Negativno;Ne
382;3,1;-50,3;6,81;5,48;Pozitivno;Ne
383;3,1;-58,0;6,77;2,16;Negativno;Ne
384;7,1;-37,9;7,06;2,86;Negativno;Da
385;1,1;-29,5;7,09;1,92;Pozitivno;Da
386;6,1;-57,2;6,79;3,91;Negativno;Ne
387;5,5;-67,5;7,14;2,73;Negativno;Ne
388;9,9;-45,8;7,18;0,22;Negativno;Ne
389;13,1;-58,0;7,1;0,23;Negativno;Ne
390;4,9;-23,9;6,5;2,57;Negativno;Ne
391;7,7;-30,8;7,08;3,93;Negativno;Ne
392;7,5;-47,5;6,26;0,16;Negativno;Ne
393;11,1;-67,6;6,41;0,46;Negativno;Ne
394;11,9;-56,2;7,72;1,45;Negativno;Ne
395;13,8;-64,2;6,68;1,16;Negativno;Ne
396;12,9;-31,9;7,29;3,6;Negativno;Ne
397;11,2;-76,9;6,94;1,75;Negativno;Ne
398;12,3;-44,8;7,26;4,15;Negativno;Da
399;10,2;-46,4;6,31;1,41;Negativno;Da
400;8,7;-49,3;7,69;5,68;Negativno;Ne
401;8,8;-42,0;6,95;1,24;Negativno;Ne
402;9,2;-45,0;6,65;0,7;Negativno;Ne
403;4,6;-60,9;7,83;0,57;Negativno;Ne
404;9,3;-17,1;7,43;6,105747029839563;Pozitivno;Da
