ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
808;10,7;-9,2;6,53;4,215221911125287;Pozitivno;Da
809;5,9;-70,1;7,61;5,68;Negativno;Ne
810;8,3;-75,8;6,2;2,68;Negativno;Ne
811;13,8;-42,6;7,7;5,68;Negativno;Ne
812;2,4;-51,3;7,33;3,68;Negativno;Ne
813;10,4;-68,8;8,16;2,52;Negativno;Ne
814;11,0;-43,3;6,16;2,12;Negativno;Ne
815;4,5;-41,0;6,3;2,42;Negativno;Ne
816;1,2;-52,7;6,92;2,84;Negativno;Ne
817;3,2;-54,5;6,89;0,65;Negativno;Ne
818;11,4;-54,3;7,63;0,53;Negativno;Ne
819;1,6;-36,2;6,09;0,75;Negativno;Ne
820;9,6;-51,8;6,86;5,09;Negativno;Ne
821;10,5;-49,9;6,4;5,81;Negativno;Ne
822;2,8;-35,0;7,04;1,2;Negativno;Ne
823;11,1;-41,2;6,43;4,38;Negativno;Ne
824;0,5;-48,8;7,27;4,08;Negativno;Ne
825;13,7;-28,2;7,81;5,24;Negativno;Ne
826;0,6;-57,5;6,64;3,46;Pozitivno;Ne
827;6,3;-58,8;7,46;4,59;Negativno;Ne
828;12,9;-53,9;7,21;5,08;Pozitivno;Da
829;2,8;-15,6;6,94;6,816143493606864;Pozitivno;Da
830;3,1;-64,2;6,4;2,14;Negativno;Ne
831;13,2;-70,6;7,24;3,29;Negativno;Ne
832;4,2;-8,2;7,21;7,616143493606864;Pozitivno;Da
833;9,8;-44,6;7,8;1,04;Negativno;Ne
834;12,6;-55,6;7,12;4,93;Negativno;Ne
835;0,1;-82,0;6,96;3,04;Negativno;Ne
836;11,1;-50,4;7,48;2,98;Negativno;Ne
837;12,6;-58,5;6,38;2,94;Negativno;Ne
838;2,3;-54,0;6,5;3,09;Negativno;Ne
839;13,0;-43,9;6,51;1,44;Negativno;Ne
840;0,1;-56,0;6,6;4,21;Negativno;Ne
841;7,5;-72,9;6,28;0,9;Negativno;Ne
842;9,6;-6,3;7,9;8,928342794775356;Pozitivno;Da
843;1,6;-59,2;7,79;4,03;Negativno;Ne
844;9,8;-60,7;6,75;4,63;Negativno;Ne
845;2,0;-71,1;5,7;0,15;Negativno;Ne
846;13,3;-29,2;6,66;5,61;Negativno;Ne
847;13,4;-6,8;7,33;4,205221911125287;Pozitivno;Da
848;7,5;-27,0;7,22;5,16;Negativno;Ne
849;8,4;-44,8;6,87;1,29;Negativno;Ne
850;7,7;-41,1;6,96;2,06;Negativno;Ne
851;2,3;-44,5;7,47;1,0;Negativno;Ne
852;11,7;-22,5;6,28;0,82;Negativno;Da
853;0,2;-36,0;6,89;4,96;Negativno;Ne
854;10,6;-76,6;6,57;2,17;Negativno;Ne
855;1,9;-57,6;7,43;0,64;Negativno;Ne
856;2,0;-34,8;7,28;5,0;Negativno;Ne
857;13,4;-49,0;6,67;5,94;Negativno;Ne
858;12,1;-80,4;7,7;0,53;Pozitivno;Ne
859;4,6;-77,0;6,92;3,46;Negativno;Ne
860;7,4;-50,6;8,01;2,62;Negativno;Ne
861;7,7;-32,0;6,97;1,58;Negativno;Ne
862;6,1;-21,4;6,74;3,3;Negativno;Ne
863;8,4;-39,8;7,03;0,76;Negativno;Ne
864;6,3;-50,1;6,9;5,06;Negativno;Ne
865;8,8;-48,7;6,01;0,91;Negativno;Ne
866;8,9;-51,9;6,79;0,22;Negativno;Ne
867;11,1;-9,9;6,59;10,015747029839563;Pozitivno;Da
868;12,2;-47,5;7,62;4,07;Negativno;Ne
869;4,7;-17,3;7,25;2,45;Negativno;Ne
870;6,1;-42,6;7,19;2,06;Negativno;Ne
871;8,0;-40,9;6,42;3,31;Pozitivno;Ne
872;2,1;-53,5;5,35;3,74;Negativno;Ne
873;3,5;-75,2;6,12;5,46;Negativno;Ne
874;10,5;-59,8;7,72;5,03;Negativno;Ne
875;3,3;-54,5;6,34;0,58;Negativno;Ne
876;3,2;-53,8;6,61;2,58;Negativno;Ne
877;0,8;-25,6;7,89;0,24;Negativno;Ne
878;6,8;-30,4;4,62;2,33;Negativno;Ne
879;8,7;-54,0;7,56;1,68;Negativno;Ne
880;13,8;-63,1;7,19;5,09;Negativno;Ne
881;9,7;-23,7;7,02;5,4;Negativno;Ne
882;10,3;-47,7;6,86;3,83;Negativno;Ne
883;10,3;-72,3;6,43;4,95;Negativno;Ne
884;11,3;-67,9;7,15;4,99;Negativno;Ne
885;2,9;-46,5;6,98;5,21;Negativno;Ne
886;0,5;-55,8;7,1;2,84;Negativno;Ne
887;14,9;-20,3;7,01;5,37;Negativno;Ne
888;8,9;-42,4;6,99;1,96;Negativno;Ne
889;14,6;-56,5;7,08;1,06;Pozitivno;Ne
890;12,3;-58,4;7,08;0,14;Negativno;Ne
891;11,6;-9,6;6,92;8,395221911125287;Pozitivno;Da
892;11,9;-24,0;6,45;2,08;Negativno;Ne
893;11,6;-39,2;7,29;1,05;Negativno;Ne
894;8,4;-52,1;6,46;0,22;Negativno;Ne
895;9,7;-42,9;6,56;2,53;Negativno;Ne
896;1,6;-101,3;7,25;2,2;Negativno;Ne
897;4,7;-50,6;7,37;3,01;Negativno;Ne
898;13,9;-70,8;7,15;3,62;Negativno;Ne
899;6,1;-49,4;6,89;5,01;Negativno;Ne
900;5,0;-59,8;7,63;4,65;Negativno;Ne
901;8,6;-49,7;6,95;4,29;Negativno;Ne
902;3,7;-34,5;7,06;0,17;Negativno;Ne
903;5,6;-8,1;7,74;6,2961434936068645;Pozitivno;Da
904;13,0;-42,3;7,89;5,01;Negativno;Ne
905;13,8;-73,4;6,81;5,48;Negativno;Ne
906;11,2;-46,1;7,9;1,46;Negativno;Ne
907;12,9;-58,4;7,35;5,8;Negativno;Ne
908;6,6;-33,5;6,33;4,75;Negativno;Ne
909;0,4;-41,2;7,21;2,15;Negativno;Da
910;12,6;-46,5;7,39;3,86;Pozitivno;Ne
911;5,8;-14,4;6,82;4,16;Negativno;Ne
912;4,6;-26,5;7,3;0,85;Negativno;Ne
913;7,8;-57,6;6,82;4,28;Negativno;Ne
914;8,2;-12,8;6,7;4,556143493606864;Pozitivno;Da
915;4,2;-46,8;7,18;5,97;Negativno;Ne
916;11,3;-57,5;6,79;0,22;Negativno;Ne
917;8,9;-57,5;7,61;5,34;Negativno;Da
918;2,0;-21,5;7,84;4,46;Negativno;Ne
919;4,5;-54,8;7,46;4,52;Negativno;Ne
920;13,3;-51,9;7,38;1,87;Negativno;Ne
921;14,5;-37,5;7,02;0,88;Negativno;Ne
922;2,9;-70,0;7,69;5,97;Negativno;Ne
923;3,0;-48,2;6,92;2,14;Negativno;Ne
924;4,7;-68,1;6,9;2,99;Negativno;Ne
925;2,6;-55,5;7,71;4,38;Negativno;Ne
926;13,5;-61,1;6,85;0,5;Negativno;Ne
927;8,9;-60,1;7,57;2,0;Negativno;Ne
928;13,4;-44,4;7,51;5,67;Negativno;Ne
929;3,2;-60,5;6,55;0,46;Negativno;Ne
930;1,7;-52,5;7,33;3,47;Negativno;Ne
931;4,8;-43,2;6,64;1,33;Negativno;Ne
932;8,0;-62,1;6,12;3,57;Negativno;Ne
933;5,0;-64,8;6,78;4,67;Negativno;Ne
934;15,0;-16,6;6,84;1,72;Negativno;Ne
935;14,1;-23,1;7,13;2,72;Negativno;Ne
936;6,8;-78,8;7,22;4,85;Negativno;Ne
937;7,0;-64,3;6,67;2,69;Negativno;Ne
938;9,5;-46,6;6,57;5,38;Negativno;Ne
939;7,5;-15,6;6,7;6,785221911125287;Pozitivno;Da
940;8,8;-61,8;7,13;2,08;Negativno;Ne
941;2,9;-61,7;6,55;0,24;Negativno;Ne
942;8,2;-44,7;7,1;0,86;Negativno;Ne
943;4,9;-57,5;7,74;1,86;Negativno;Ne
944;7,0;-49,9;6,81;4,83;Pozitivno;Ne
945;8,9;-43,0;6,68;0,55;Negativno;Ne
946;8,3;-71,3;6,68;2,84;Pozitivno;Ne
947;8,2;-35,5;6,52;4,04;Negativno;Ne
948;6,8;-38,0;7,6;2,18;Negativno;Da
949;1,2;-33,2;6,08;1,95;Negativno;Ne
950;1,8;-38,1;7,23;5,73;Negativno;Ne
951;6,5;-50,3;7,41;1,58;Negativno;Ne
952;9,6;-30,3;7,07;4,64;Negativno;Ne
953;12,3;-52,9;7,29;3,15;Negativno;Ne
954;10,8;-43,0;7,23;1,38;Negativno;Ne
955;10,6;-52,4;7,01;5,71;Pozitivno;Ne
956;12,2;-65,4;6,84;4,15;Negativno;Ne
957;11,5;-47,9;7,23;2,49;Pozitivno;Ne
958;12,0;-55,4;6,56;1,96;Negativno;Ne
959;0,4;-64,2;7,43;4,24;Negativno;Ne
960;7,6;-23,3;6,16;3,44;Pozitivno;Ne
961;11,4;-60,2;6,34;4,53;Negativno;Ne
962;4,8;-83,6;6,85;3,79;Negativno;Ne
963;12,6;-42,5;6,2;4,48;Negativno;Ne
964;14,0;-52,7;7,03;2,54;Negativno;Ne
965;0,9;-62,4;6,77;5,32;Negativno;Ne
966;0,4;-37,6;7,01;5,76;Negativno;Ne
967;1,7;-65,7;7,2;2,35;Pozitivno;Da
968;13,4;-44,3;6,62;3,38;Negativno;Ne
969;11,8;-73,9;6,61;5,43;Negativno;Ne
970;3,7;-49,8;7,33;3,97;Negativno;Ne
971;14,2;-48,8;7,24;2,13;Negativno;Ne
972;5,7;-44,3;7,22;0,55;Negativno;Ne
973;11,5;-54,8;6,52;1,93;Negativno;Ne
974;8,5;-53,9;6,75;2,72;Negativno;Ne
975;3,5;-46,8;6,54;3,06;Negativno;Ne
976;4,8;-37,9;6,99;5,4;Negativno;Ne
977;4,6;-47,0;7,09;5,38;Negativno;Ne
978;5,6;-54,6;7,39;0,16;Negativno;Ne
979;11,7;-54,5;7,29;4,72;Negativno;Ne
980;13,3;-61,8;7,22;3,6;Negativno;Da
981;1,1;-36,2;6,88;4,33;Negativno;Ne
982;6,2;-53,2;6,37;5,91;Negativno;Ne
983;3,7;-66,7;7,16;2,65;Pozitivno;Ne
984;3,6;-58,5;8,09;3,75;Pozitivno;Ne
985;4,9;-66,8;6,36;1,71;Negativno;Ne
986;7,3;-36,8;6,31;0,79;Negativno;Ne
987;5,7;-12,9;7,43;1,95;Negativno;Ne
988;5,2;-46,1;6,7;0,41;Pozitivno;Ne
989;4,1;-44,5;6,76;4,68;Negativno;Ne
990;13,1;-77,1;6,97;4,63;Negativno;Ne
991;12,9;-48,8;6,79;4,2;Negativno;Ne
992;1,8;-54,1;7,02;4,46;Negativno;Ne
993;9,0;-43,4;6,85;4,21;Negativno;Da
994;9,4;-66,5;6,66;1,51;Negativno;Ne
995;0,7;-51,0;7,38;0,63;Negativno;Ne
996;3,3;-46,4;6,7;5,46;Negativno;Ne
997;14,6;-48,4;7,11;3,77;Negativno;Ne
998;5,7;-44,9;6,87;0,51;Negativno;Ne
999;10,8;-53,3;6,95;2,95;Negativno;Ne
1000;2,8;-61,8;6,08;1,42;Negativno;Ne
1001;7,9;-42,4;6,71;1,98;Negativno;Ne
1002;9,3;-60,2;6,35;5,14;Negativno;Ne
1003;14,3;-67,4;8,36;4,47;Negativno;Ne
1004;14,0;-70,3;7,7;2,86;Negativno;Ne
1005;8,1;-80,1;6,77;5,22;Negativno;Ne
1006;10,1;-59,2;6,96;5,42;Negativno;Ne
1007;12,3;-34,7;7,56;1,3;Negativno;Ne
1008;14,9;-43,8;6,8;3,23;Negativno;Ne
1009;3,6;-44,0;7,35;2,39;Negativno;Ne
1010;9,7;-41,9;6,7;5,16;Negativno;Ne
1011;5,0;-91,5;7,55;2,53;Pozitivno;Ne
1012;8,6;-51,6;7,77;2,85;Negativno;Ne
1013;13,2;-15,0;6,83;5,14;Pozitivno;Ne
1014;14,6;-7,0;6,41;3,61;Pozitivno;Ne
1015;14,4;-38,2;7,44;4,89;Negativno;Ne
1016;8,1;-46,9;5,91;0,11;Negativno;Ne
1017;6,1;-52,9;6,97;4,31;Negativno;Ne
1018;13,4;-63,8;8,14;2,06;Negativno;Ne
1019;4,8;-52,8;6,54;5,23;Pozitivno;Ne
1020;12,2;-36,5;7,36;1,21;Negativno;Ne
1021;14,8;-75,7;6,45;2,23;Negativno;Ne
1022;1,3;-27,5;6,95;0,85;Negativno;Ne
1023;5,6;-62,8;7,06;5,17;Negativno;Ne
1024;14,0;-38,5;7,07;2,1;Negativno;Ne
1025;12,7;-63,2;7,29;4,93;Negativno;Ne
1026;8,2;-39,2;7,3;0,11;Negativno;Ne
1027;12,9;-48,0;6,92;4,5;Negativno;Ne
1028;7,3;-61,7;7,71;1,91;Negativno;Ne
1029;4,4;-30,6;7,22;1,98;Negativno;Ne
1030;8,3;-42,7;7,87;4,71;Negativno;Ne
1031;8,1;-18,8;7,91;9,646143493606864;Pozitivno;Da
1032;0,4;-41,6;6,6;1,35;Negativno;Da
1033;5,5;-67,9;6,59;5,03;Negativno;Ne
1034;11,0;-50,9;8,63;0,7;Negativno;Ne
1035;14,8;-60,4;7,26;4,51;Negativno;Da
1036;11,2;-63,9;7,54;5,18;Pozitivno;Ne
1037;5,8;-68,8;6,0;5,73;Negativno;Ne
1038;12,2;-35,6;7,35;5,98;Negativno;Ne
1039;1,7;-59,7;7,14;3,69;Negativno;Ne
1040;9,3;-53,6;6,94;3,31;Negativno;Ne
1041;4,4;-35,6;7,15;3,14;Pozitivno;Ne
1042;7,8;-38,7;6,27;5,15;Negativno;Ne
1043;7,0;-54,0;7,38;3,38;Negativno;Ne
1044;11,1;-59,7;6,52;5,63;Pozitivno;Ne
1045;7,2;-43,4;6,74;0,61;Negativno;Ne
1046;8,3;-43,9;7,38;5,24;Negativno;Ne
1047;8,5;-29,5;7,67;1,97;Negativno;Ne
1048;7,2;-68,2;7,12;1,54;Pozitivno;Ne
1049;6,1;-46,9;7,05;0,17;Negativno;Ne
1050;1,2;-37,1;7,71;2,7;Negativno;Ne
1051;13,3;-51,7;8,11;3,48;Negativno;Ne
1052;3,7;-55,0;7,24;2,42;Negativno;Ne
1053;12,5;-61,2;7,1;4,07;Negativno;Ne
1054;7,7;-55,7;6,85;4,38;Negativno;Ne
1055;4,3;-45,6;6,77;5,49;Negativno;Ne
1056;1,9;-63,9;6,66;1,1;Negativno;Ne
1057;2,4;-42,4;7,02;1,32;Negativno;Ne
1058;13,1;-42,1;7,62;0,13;Negativno;Ne
1059;12,5;-56,3;5,88;4,29;Negativno;Ne
1060;6,0;-29,2;6,67;1,73;Negativno;Ne
1061;11,0;-36,9;6,62;1,98;Negativno;Ne
1062;1,6;-67,8;6,84;1,94;Negativno;Ne
1063;6,2;-40,6;7,91;1,03;Negativno;Ne
1064;8,1;-51,4;6,57;0,8;Negativno;Ne
1065;1,7;-22,6;6,45;5,03;Negativno;Ne
1066;7,9;-39,1;7,12;1,29;Negativno;Ne
1067;1,0;-62,9;6,11;1,47;Negativno;Ne
1068;6,7;-57,3;5,88;2,1;Negativno;Ne
1069;1,6;-74,9;6,76;5,51;Negativno;Ne
1070;12,7;-65,8;6,71;4,95;Negativno;Ne
1071;2,5;-54,4;7,2;1,83;Negativno;Ne
1072;8,6;-31,0;7,3;5,04;Negativno;Ne
1073;0,3;-31,2;7,45;2,94;Negativno;Ne
1074;8,3;-78,6;6,89;1,62;Negativno;Ne
1075;9,0;-74,8;7,44;0,98;Pozitivno;Ne
1076;3,8;-57,4;6,05;1,01;Negativno;Ne
1077;3,7;-27,6;6,62;4,38;Negativno;Ne
1078;1,5;-57,2;6,64;3,79;Negativno;Ne
1079;4,2;-71,6;7,21;0,62;Negativno;Ne
1080;6,4;-15,9;6,29;2,2;Negativno;Ne
1081;3,7;-71,5;8,12;2,72;Negativno;Ne
1082;9,4;-62,5;6,66;5,35;Negativno;Ne
1083;4,7;-22,3;6,14;5,57;Negativno;Ne
1084;11,4;-56,5;6,32;4,38;Negativno;Ne
1085;1,2;-8,7;6,43;5,63;Negativno;Ne
1086;9,7;-62,7;7,03;1,81;Negativno;Ne
1087;12,8;-32,3;6,98;1,54;Negativno;Ne
1088;12,7;-52,9;8,1;5,0;Negativno;Ne
1089;2,5;-62,8;6,51;5,27;Pozitivno;Ne
1090;10,6;-60,9;7,17;1,25;Negativno;Ne
1091;5,4;-63,0;7,17;5,89;Negativno;Ne
1092;8,4;-67,1;7,63;0,73;Negativno;Ne
1093;12,6;-48,3;7,22;2,17;Negativno;Ne
1094;9,9;-50,6;7,62;5,39;Negativno;Ne
1095;6,2;-40,2;7,6;1,76;Pozitivno;Ne
1096;4,1;-31,5;6,93;3,85;Negativno;Ne
1097;3,7;-34,4;7,18;0,97;Negativno;Ne
1098;9,6;-54,4;7,35;5,15;Negativno;Ne
1099;12,1;-67,0;7,55;5,37;Negativno;Ne
1100;13,0;-43,1;6,77;5,69;Negativno;Da
1101;9,4;-55,9;7,86;3,85;Negativno;Ne
1102;6,4;-44,8;7,02;3,31;Pozitivno;Ne
1103;4,6;-55,1;7,04;0,53;Negativno;Ne
1104;7,2;-34,6;6,72;2,4;Negativno;Ne
1105;2,8;-46,5;6,96;2,16;Negativno;Ne
1106;13,2;-17,7;7,01;1,12;Negativno;Ne
1107;11,7;-47,3;6,94;5,44;Negativno;Ne
1108;0,2;-45,7;7,55;2,08;Negativno;Ne
1109;8,6;-58,8;7,71;3,76;Negativno;Ne
1110;11,3;-50,2;6,63;2,61;Negativno;Ne
1111;4,5;-51,2;7,17;5,83;Negativno;Ne
1112;2,3;-76,8;7,69;2,42;Negativno;Ne
1113;6,3;-55,0;7,04;5,7;Negativno;Ne
1114;2,6;-67,1;7,01;1,62;Negativno;Ne
1115;4,6;-79,0;7,2;3,35;Negativno;Ne
1116;0,4;-48,4;6,76;5,38;Negativno;Da
1117;1,8;-51,0;7,3;4,55;Negativno;Ne
1118;9,1;-45,0;7,28;2,51;Negativno;Ne
1119;4,8;-54,7;8,42;5,24;Negativno;Ne
1120;9,2;-75,9;7,81;5,58;Negativno;Ne
1121;12,7;-53,7;7,64;3,03;Negativno;Ne
1122;13,5;-16,1;6,96;7,065747029839563;Pozitivno;Da
1123;0,2;-57,9;6,87;2,04;Negativno;Ne
1124;3,8;-61,4;7,37;2,54;Negativno;Da
1125;11,4;-33,1;7,07;1,52;Negativno;Ne
1126;1,0;-59,1;6,57;5,32;Negativno;Da
1127;11,8;-29,0;8,31;3,23;Negativno;Ne
1128;9,6;-79,1;6,58;3,59;Negativno;Ne
1129;3,9;-21,3;7,47;2,96;Negativno;Ne
1130;11,5;-29,8;6,56;0,62;Negativno;Ne
1131;9,8;-39,4;7,67;1,0;Negativno;Da
1132;6,8;-16,5;6,57;6,895747029839563;Pozitivno;Da
1133;8,8;-42,3;6,45;4,33;Negativno;Ne
1134;12,5;-43,6;6,52;3,05;Negativno;Ne
1135;10,3;-58,4;6,2;5,25;Negativno;Ne
1136;4,0;-49,3;7,26;1,22;Negativno;Ne
1137;1,1;-50,2;6,74;2,74;Negativno;Ne
1138;5,4;-31,6;7,12;4,57;Negativno;Ne
1139;10,4;-29,9;7,37;2,24;Negativno;Ne
1140;3,1;-30,8;7,74;3,0;Negativno;Ne
1141;9,3;-26,4;6,7;4,53;Negativno;Ne
1142;6,7;-29,2;7,28;4,5;Negativno;Ne
1143;14,3;-77,4;6,62;4,96;Negativno;Ne
1144;2,7;-69,1;7,55;3,16;Negativno;Ne
1145;5,0;-69,9;6,77;0,59;Pozitivno;Ne
1146;8,2;-76,2;7,99;3,83;Negativno;Ne
1147;7,7;-59,4;6,03;3,66;Negativno;Ne
1148;5,0;-39,9;6,57;0,4;Negativno;Ne
1149;4,1;-49,3;6,97;3,4;Negativno;Ne
1150;12,2;-63,1;7,94;2,07;Negativno;Ne
1151;3,5;-24,6;7,21;4,96;Negativno;Ne
1152;13,8;-63,2;7,14;1,3;Negativno;Ne
1153;1,8;-57,5;7,32;4,6;Negativno;Ne
1154;1,0;-14,6;7,21;9,785747029839563;Pozitivno;Da
1155;5,7;-50,4;6,37;3,05;Negativno;Ne
1156;2,3;-73,4;7,07;3,0;Negativno;Ne
1157;8,0;-44,1;7,29;1,28;Negativno;Ne
1158;6,7;-45,1;6,37;3,3;Negativno;Ne
1159;12,9;-24,3;6,82;5,04;Negativno;Ne
1160;3,4;-58,4;6,81;1,2;Negativno;Ne
1161;13,7;-34,7;6,79;2,2;Negativno;Ne
1162;10,1;-47,2;7,81;1,42;Negativno;Ne
1163;6,8;-42,4;6,21;3,48;Negativno;Ne
1164;12,1;-50,9;7,62;0,85;Negativno;Ne
1165;12,6;-80,8;6,36;5,65;Negativno;Ne
1166;0,8;-34,9;7,17;2,35;Negativno;Ne
1167;4,3;-40,3;6,35;5,89;Negativno;Ne
1168;5,7;-21,1;7,42;5,62;Pozitivno;Ne
1169;12,7;-70,6;7,35;0,11;Negativno;Ne
1170;11,9;-55,3;7,44;1,11;Pozitivno;Ne
1171;7,9;-69,8;7,95;4,04;Pozitivno;Ne
1172;9,0;-41,7;7,6;0,75;Negativno;Ne
1173;4,1;-55,3;6,21;1,86;Negativno;Ne
1174;1,9;-43,4;6,18;2,75;Negativno;Ne
1175;11,0;-58,5;6,84;3,39;Negativno;Ne
1176;5,5;-53,1;7,09;0,63;Negativno;Ne
1177;6,7;-40,0;7,52;5,89;Negativno;Ne
1178;12,2;-48,2;6,8;4,04;Negativno;Ne
1179;6,8;-69,3;5,73;4,84;Negativno;Ne
1180;7,0;-33,3;6,73;1,61;Negativno;Ne
1181;14,9;-48,9;6,52;4,39;Pozitivno;Ne
1182;11,1;-47,8;6,44;1,94;Negativno;Da
1183;0,4;-45,2;7,01;3,24;Negativno;Da
1184;9,0;-7,4;7,19;11,085747029839563;Pozitivno;Da
1185;7,0;-40,9;7,19;4,89;Negativno;Ne
1186;5,1;-59,2;5,74;3,64;Negativno;Ne
1187;11,6;-30,9;7,01;1,7;Negativno;Ne
1188;14,0;-56,1;7,23;4,52;Negativno;Ne
1189;3,3;-59,5;6,47;5,78;Negativno;Ne
1190;11,8;-57,9;7,69;5,86;Negativno;Ne
1191;7,7;-45,5;7,18;1,62;Negativno;Ne
1192;6,0;-60,5;8,03;4,1;Negativno;Ne
1193;10,2;-23,4;7,2;4,8;Negativno;Ne
1194;5,7;-46,4;6,67;3,1;Negativno;Ne
1195;7,9;-26,1;7,16;5,33;Negativno;Ne
1196;11,3;-50,3;6,22;3,71;Negativno;Ne
1197;4,0;-42,0;5,85;3,55;Negativno;Ne
1198;4,6;-41,6;6,9;1,49;Negativno;Ne
1199;7,7;-72,4;6,61;4,43;Negativno;Ne
1200;14,6;-59,6;6,99;0,94;Negativno;Ne
1201;6,5;-82,6;6,44;0,86;Negativno;Ne
1202;1,6;-48,5;7,22;1,12;Negativno;Ne
1203;1,4;-23,5;7,43;1,1;Negativno;Ne
1204;12,0;-42,6;7,54;5,44;Negativno;Ne
1205;14,9;-34,1;7,29;5,84;Negativno;Ne
1206;5,1;-35,5;7,02;2,42;Negativno;Ne
1207;8,6;-26,4;7,48;3,18;Negativno;Ne
1208;13,1;-57,3;6,89;5,58;Negativno;Ne
1209;2,3;-48,9;6,99;0,76;Negativno;Ne
