ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
1210;1,4;-54,2;7,57;3,63;Negativno;Ne
1211;10,7;-50,2;6,26;5,44;Negativno;Ne
1212;1,8;-43,2;6,74;4,78;Negativno;Ne
1213;12,7;-55,8;7,15;0,36;Negativno;Ne
1214;9,5;-47,8;6,83;4,71;Negativno;Da
1215;11,8;-74,8;7,34;2,61;Negativno;Ne
1216;11,5;-65,0;6,93;1,28;Pozitivno;Ne
1217;6,1;-32,5;7,23;1,53;Negativno;Ne
1218;10,6;-27,5;6,1;2,83;Pozitivno;Ne
1219;6,1;-51,9;7,59;2,27;Negativno;Ne
1220;7,2;-79,0;7,11;5,51;Negativno;Ne
1221;5,3;-15,5;7,11;6,488342794775356;Pozitivno;Da
1222;9,0;-17,6;7,36;5,655221911125286;Pozitivno;Da
1223;3,5;-22,0;6,44;4,34;Negativno;Ne
1224;2,3;-41,3;7,88;2,07;Negativno;Ne
1225;14,4;-8,2;7,25;11,188342794775355;Pozitivno;Da
1226;7,2;-61,2;6,59;4,08;Negativno;Ne
1227;14,2;-35,0;6,32;3,96;Negativno;Ne
1228;14,7;-70,7;7,07;0,41;Negativno;Ne
1229;2,0;-40,3;6,54;2,01;Pozitivno;Ne
1230;8,2;-25,3;7,17;4,63;Negativno;Ne
1231;0,2;-31,6;7,53;3,85;Negativno;Ne
1232;6,6;-59,0;7,31;2,09;Negativno;Ne
1233;10,3;-22,3;7,51;4,37;Negativno;Ne
1234;13,1;-78,7;7,18;5,3;Negativno;Ne
1235;1,9;-49,2;6,97;0,73;Negativno;Ne
1236;7,7;-37,6;7,77;2,37;Negativno;Ne
1237;7,4;-40,5;6,89;5,6;Negativno;Ne
1238;9,1;-66,9;6,93;2,08;Negativno;Ne
1239;13,6;-54,5;6,68;0,83;Negativno;Ne
1240;2,1;-61,8;6,84;4,87;Negativno;Ne
1241;0,4;-66,6;7,24;2,29;Negativno;Ne
1242;7,6;-52,3;6,51;5,49;Negativno;Ne
1243;1,2;-60,9;7,13;5,14;Negativno;Ne
1244;5,5;-50,0;6,99;0,62;Negativno;Ne
1245;6,3;-72,6;7,76;2,82;Negativno;Ne
1246;1,3;-23,5;6,63;5,2;Pozitivno;Ne
1247;10,6;-48,5;6,6;1,86;Negativno;Ne
1248;14,9;-79,5;6,98;5,01;Negativno;Ne
1249;10,1;-47,2;6,93;3,62;Negativno;Ne
1250;0,8;-36,4;7,99;3,98;Negativno;Ne
1251;3,3;-34,9;7,3;5,61;Negativno;Ne
1252;4,1;-27,1;6,41;1,24;Negativno;Ne
1253;0,6;-72,5;6,73;1,72;Negativno;Ne
1254;9,8;-17,3;6,64;4,575221911125286;Pozitivno;Da
1255;11,0;-61,2;7,5;0,57;Pozitivno;Ne
1256;2,1;-55,1;6,61;3,39;Negativno;Ne
1257;3,2;-80,1;6,45;0,9;Negativno;Ne
1258;2,1;-40,1;8,31;0,71;Negativno;Ne
1259;4,2;-34,2;6,14;2,99;Negativno;Ne
1260;1,6;-39,1;6,72;0,13;Negativno;Ne
1261;7,5;-59,3;6,11;4,4;Negativno;Ne
1262;5,0;-10,7;6,64;8,658342794775356;Pozitivno;Da
1263;7,2;-37,2;7,75;0,21;Negativno;Ne
1264;13,6;-8,7;7,01;6,655747029839563;Pozitivno;Da
1265;14,6;-68,6;5,59;0,16;Negativno;Ne
1266;10,6;-37,2;7,12;0,82;Negativno;Ne
1267;4,1;-55,3;7,64;0,22;Pozitivno;Ne
1268;2,6;-44,5;7,53;0,35;Pozitivno;Ne
1269;14,7;-80,7;7,27;3,55;Negativno;Ne
1270;2,2;-82,9;6,94;0,92;Negativno;Ne
1271;3,2;-33,8;7,08;2,96;Pozitivno;Ne
1272;14,6;-61,3;6,91;5,55;Negativno;Ne
1273;1,2;-38,7;7,49;0,17;Negativno;Ne
1274;11,3;-36,6;7,54;1,7;Negativno;Ne
1275;8,4;-76,5;6,63;2,91;Negativno;Ne
1276;13,7;-52,1;7,3;3,34;Negativno;Ne
1277;10,7;-39,2;6,58;0,54;Negativno;Ne
1278;12,0;-44,0;6,36;3,38;Pozitivno;Ne
1279;3,7;-63,6;6,71;4,09;Negativno;Ne
1280;5,1;-65,2;7,12;4,72;Negativno;Ne
1281;3,0;-45,5;6,74;5,39;Negativno;Ne
1282;2,3;-54,5;7,1;1,02;Negativno;Ne
1283;13,2;-48,1;7,32;0,28;Negativno;Ne
1284;4,6;-60,9;7,45;2,72;Pozitivno;Ne
1285;9,2;-78,5;7,09;1,78;Negativno;Ne
1286;6,4;-63,6;7,05;0,8;Negativno;Ne
1287;11,4;-55,4;7,79;4,02;Negativno;Ne
1288;2,2;-39,9;6,94;2,48;Negativno;Ne
1289;1,2;-71,8;7,57;4,18;Negativno;Ne
1290;9,1;-56,1;7,07;3,43;Negativno;Ne
1291;14,2;-49,1;7,14;4,65;Negativno;Da
1292;6,1;-48,7;7,45;5,8;Negativno;Ne
1293;11,0;-6,5;6,64;6,775747029839563;Pozitivno;Da
1294;14,2;-75,2;6,98;4,29;Negativno;Ne
1295;7,3;-45,2;6,46;0,55;Negativno;Ne
1296;1,4;-29,5;7,7;5,73;Negativno;Ne
1297;0,4;-80,3;6,94;1,57;Negativno;Ne
1298;8,3;-30,2;6,52;2,27;Negativno;Ne
1299;13,9;-38,8;6,53;1,46;Negativno;Ne
1300;6,5;-27,9;6,9;4,85;Negativno;Ne
1301;9,8;-48,3;7,69;1,34;Negativno;Ne
1302;4,0;-43,5;7,11;3,2;Negativno;Ne
1303;12,2;-61,6;6,03;3,41;Negativno;Ne
1304;9,9;-68,4;6,99;3,37;Negativno;Ne
1305;13,0;-49,8;7,38;2,12;Negativno;Ne
1306;9,5;-59,4;6,64;0,54;Negativno;Ne
1307;2,3;-54,7;7,45;4,12;Negativno;Ne
1308;10,9;-37,0;7,94;1,73;Negativno;Ne
1309;12,3;-40,8;6,51;5,42;Negativno;Ne
1310;5,8;-72,7;7,25;2,51;Negativno;Ne
1311;13,6;-35,8;5,95;1,25;Negativno;Ne
1312;7,8;-46,9;6,73;3,25;Negativno;Ne
1313;8,0;-52,3;6,82;1,82;Negativno;Ne
1314;10,7;-44,5;6,24;2,18;Negativno;Ne
1315;4,7;-41,0;6,61;3,44;Negativno;Ne
1316;6,9;-48,8;7,0;1,97;Negativno;Da
1317;5,7;-29,6;6,5;0,62;Negativno;Ne
1318;6,4;-36,8;6,86;3,6;Negativno;Ne
1319;8,8;-60,3;6,96;5,5;Negativno;Ne
1320;8,2;-55,3;6,15;2,54;Negativno;Ne
1321;12,8;-49,3;6,83;5,43;Negativno;Ne
1322;11,2;-37,3;8,11;3,22;Negativno;Ne
1323;14,5;-69,5;7,78;1,17;Negativno;Ne
1324;5,0;-68,5;6,87;1,72;Negativno;Ne
1325;13,2;-30,3;7,14;3,67;Negativno;Ne
1326;6,0;-62,4;6,78;5,65;Pozitivno;Ne
1327;5,4;-43,6;7,4;0,36;Negativno;Ne
1328;5,4;-49,2;7,06;2,51;Negativno;Ne
1329;12,8;-61,6;7,33;1,16;Negativno;Ne
1330;1,1;-46,1;6,85;1,62;Negativno;Ne
1331;0,7;-10,1;7,46;1,82;Negativno;Ne
1332;4,5;-50,6;7,66;0,88;Negativno;Ne
1333;3,9;-41,9;7,08;5,02;Negativno;Ne
1334;8,5;-45,7;7,3;5,17;Negativno;Ne
1335;13,9;-52,2;6,2;2,5;Negativno;Ne
1336;8,4;-59,1;8,53;2,04;Negativno;Ne
1337;5,8;-5,5;7,6;8,988342794775356;Pozitivno;Da
1338;10,5;-64,6;6,56;5,77;Negativno;Ne
1339;12,4;-69,2;6,41;3,75;Negativno;Ne
1340;7,2;-35,4;6,5;1,64;Negativno;Ne
1341;14,1;-43,6;6,9;4,62;Pozitivno;Ne
1342;14,8;-72,3;6,82;1,99;Negativno;Ne
1343;6,2;-57,9;6,94;1,33;Negativno;Ne
1344;13,3;-48,5;6,54;1,17;Negativno;Ne
1345;2,2;-37,6;6,45;4,18;Negativno;Ne
1346;3,4;-22,9;7,25;3,56;Negativno;Ne
1347;10,3;-54,6;6,9;3,06;Negativno;Ne
1348;0,4;-64,1;6,72;3,67;Negativno;Ne
1349;8,9;-37,0;6,26;4,27;Negativno;Ne
1350;5,5;-20,1;7,29;2,31;Negativno;Ne
1351;1,3;-67,2;7,95;4,95;Negativno;Ne
1352;7,3;-62,3;7,06;5,91;Negativno;Ne
1353;12,8;-10,8;7,75;5,03;Negativno;Ne
1354;7,3;-54,4;7,02;1,77;Negativno;Ne
1355;8,4;-28,5;6,87;1,33;Pozitivno;Ne
1356;6,6;-50,0;6,53;1,18;Negativno;Ne
1357;8,4;-70,3;6,74;3,99;Negativno;Ne
1358;5,5;-61,6;6,41;3,58;Negativno;Da
1359;8,0;-47,3;6,52;0,38;Negativno;Ne
1360;6,8;-11,6;6,06;1,88;Negativno;Ne
1361;6,7;-54,8;6,96;5,8;Negativno;Ne
1362;6,0;-51,7;6,89;4,3;Negativno;Ne
1363;8,5;-38,7;7,43;5,03;Negativno;Ne
1364;7,4;-93,8;6,87;4,58;Negativno;Ne
1365;0,6;-49,6;8,02;1,46;Negativno;Ne
1366;2,7;-47,2;6,32;2,22;Negativno;Ne
1367;11,7;-72,2;6,69;0,84;Negativno;Ne
1368;7,0;-51,4;7,07;3,04;Negativno;Ne
1369;4,3;-45,0;7,61;4,05;Negativno;Ne
1370;9,7;-31,9;6,45;2,8;Negativno;Ne
1371;13,7;-54,9;6,78;0,85;Negativno;Ne
1372;10,8;-54,5;6,54;1,19;Negativno;Ne
1373;1,6;-62,5;7,25;5,51;Negativno;Ne
1374;14,1;-42,1;7,17;5,88;Negativno;Ne
1375;5,3;-22,3;7,1;3,11;Negativno;Ne
1376;13,4;-45,3;6,86;3,13;Negativno;Da
1377;9,7;-65,1;7,74;0,16;Negativno;Ne
1378;13,8;-41,9;7,05;4,87;Pozitivno;Ne
1379;7,8;-30,0;6,53;2,23;Negativno;Ne
1380;1,5;-42,2;6,88;4,64;Negativno;Ne
1381;9,5;-34,9;6,73;5,57;Negativno;Ne
1382;14,2;-56,9;7,06;5,71;Negativno;Ne
1383;4,7;-54,6;7,19;0,33;Negativno;Ne
1384;3,3;-46,3;6,65;0,7;Negativno;Ne
1385;12,5;-52,3;6,71;5,36;Negativno;Ne
1386;8,0;-6,0;6,63;10,848342794775355;Pozitivno;Da
1387;12,1;-55,3;5,99;5,44;Negativno;Ne
1388;6,7;-43,0;7,05;4,15;Negativno;Ne
1389;4,2;-8,2;6,86;4,2352219111252865;Pozitivno;Da
1390;4,9;-53,4;6,51;1,1;Negativno;Ne
1391;2,8;-43,2;6,9;2,13;Negativno;Ne
1392;8,7;-32,8;7,38;5,6;Negativno;Ne
1393;0,8;-78,1;7,32;2,59;Negativno;Da
1394;9,4;-72,4;6,91;2,37;Negativno;Ne
1395;9,3;-46,6;7,19;0,21;Negativno;Ne
1396;6,5;-33,8;7,05;1,04;Negativno;Ne
1397;4,1;-62,1;7,03;3,96;Negativno;Ne
1398;9,8;-12,9;7,81;10,285747029839563;Pozitivno;Da
1399;12,9;-41,0;7,11;2,77;Negativno;Ne
1400;6,4;-41,6;6,68;5,62;Negativno;Ne
1401;11,3;-44,5;7,29;3,37;Negativno;Ne
1402;3,7;-45,4;7,81;4,74;Negativno;Ne
1403;14,8;-31,2;7,3;4,6;Negativno;Da
1404;13,0;-61,6;6,76;5,58;Negativno;Ne
1405;14,9;-41,5;6,61;5,43;Pozitivno;Ne
1406;0,8;-44,0;6,97;5,11;Negativno;Ne
1407;8,7;-51,3;7,39;3,38;Negativno;Ne
1408;11,1;-30,2;6,4;2,32;Negativno;Ne
1409;2,1;-67,1;6,35;2,92;Negativno;Ne
1410;4,7;-51,2;6,54;5,37;Negativno;Ne
1411;13,4;-25,5;8,17;0,4;Negativno;Ne
1412;14,5;-17,5;7,04;5,39;Negativno;Ne
1413;4,7;-37,4;6,63;5,4;Negativno;Ne
1414;8,3;-24,8;7,29;4,45;Negativno;Ne
1415;3,0;-42,1;7,12;2,08;Negativno;Ne
1416;10,9;-28,6;7,45;0,99;Negativno;Ne
1417;9,4;-65,6;7,96;4,13;Negativno;Ne
1418;10,5;-42,6;6,6;3,18;Pozitivno;Ne
1419;4,5;-69,8;7,45;3,28;Negativno;Ne
1420;7,7;-47,2;6,68;5,17;Negativno;Ne
1421;9,1;-54,4;6,99;1,42;Negativno;Ne
1422;13,1;-30,7;7,29;2,9;Negativno;Ne
1423;13,5;-68,2;8,0;5,97;Negativno;Ne
1424;14,5;-71,8;6,5;1,57;Negativno;Ne
1425;9,7;-55,6;6,45;3,16;Negativno;Ne
1426;14,2;-14,0;6,51;9,716143493606864;Pozitivno;Da
1427;6,6;-29,4;7,14;5,85;Negativno;Ne
1428;7,9;-78,3;6,37;0,48;Negativno;Ne
1429;14,6;-60,6;6,42;1,52;Negativno;Ne
1430;13,6;-40,6;6,88;5,11;Negativno;Ne
1431;7,0;-62,6;7,77;1,6;Negativno;Ne
1432;6,2;-45,8;6,73;3,98;Negativno;Ne
1433;5,2;-58,8;6,83;5,18;Negativno;Ne
1434;10,8;-53,6;7,23;5,96;Negativno;Ne
1435;2,3;-63,7;6,34;3,92;Negativno;Ne
1436;10,2;-60,8;7,05;2,13;Negativno;Ne
1437;0,5;-51,7;7,15;5,57;Pozitivno;Ne
1438;7,7;-33,8;6,86;5,15;Negativno;Ne
1439;9,4;-10,8;7,25;9,186143493606863;Pozitivno;Da
1440;10,2;-55,5;6,78;3,97;Pozitivno;Ne
1441;6,6;-41,6;5,93;4,45;Negativno;Ne
1442;12,6;-79,6;6,61;5,51;Negativno;Ne
1443;8,1;-48,7;7,91;2,69;Pozitivno;Ne
1444;5,7;-42,3;7,45;0,91;Negativno;Ne
1445;5,4;-34,8;7,54;1,44;Negativno;Ne
1446;13,8;-18,0;7,36;5,04;Negativno;Ne
1447;12,4;-65,7;6,79;1,97;Negativno;Ne
1448;2,9;-32,8;5,53;1,39;Pozitivno;Ne
1449;3,1;-46,5;6,83;3,76;Negativno;Ne
1450;1,7;-86,7;7,76;0,22;Negativno;Ne
1451;9,3;-20,5;6,55;3,98;Negativno;Ne
1452;10,7;-66,2;7,56;5,11;Negativno;Ne
1453;13,2;-77,8;7,65;5,93;Negativno;Ne
1454;13,8;-39,3;6,49;0,78;Negativno;Ne
1455;6,4;-23,5;6,04;0,23;Pozitivno;Ne
1456;14,4;-44,5;6,3;5,31;Negativno;Ne
1457;1,6;-54,4;7,06;5,74;Negativno;Da
1458;12,8;-42,8;6,97;5,13;Negativno;Ne
1459;5,5;-61,4;6,52;4,38;Negativno;Ne
1460;2,9;-43,6;7,06;5,83;Negativno;Ne
1461;6,5;-53,7;7,27;3,68;Negativno;Ne
1462;7,7;-50,1;7,15;0,64;Negativno;Ne
1463;2,4;-23,2;7,05;5,67;Negativno;Ne
1464;6,0;-35,9;7,19;1,22;Negativno;Ne
1465;5,6;-66,5;6,4;2,05;Negativno;Ne
1466;10,9;-40,4;6,68;0,43;Negativno;Ne
1467;12,8;-51,6;7,52;0,95;Negativno;Ne
1468;11,0;-19,8;6,19;4,54;Pozitivno;Ne
1469;7,2;-65,1;7,13;1,22;Negativno;Ne
1470;4,5;-43,5;7,48;2,01;Negativno;Ne
1471;9,2;-69,2;6,12;0,8;Negativno;Ne
1472;3,0;-58,8;7,03;5,39;Negativno;Ne
1473;4,6;-34,5;7,07;5,98;Negativno;Ne
1474;11,4;-62,1;6,56;1,41;Negativno;Ne
1475;9,1;-59,5;6,35;4,06;Negativno;Ne
1476;11,7;-60,2;7,56;0,52;Negativno;Ne
1477;11,3;-8,1;6,34;10,208342794775355;Pozitivno;Da
1478;5,8;-13,7;7,26;3,95;Negativno;Ne
1479;6,1;-50,9;7,2;0,28;Negativno;Ne
1480;12,7;-16,6;7,63;3,73;Negativno;Ne
1481;14,0;-52,2;7,39;3,6;Negativno;Da
1482;1,1;-44,0;7,28;2,43;Negativno;Ne
1483;0,9;-43,4;6,53;1,73;Pozitivno;Ne
1484;0,2;-63,8;7,17;5,27;Negativno;Ne
1485;12,0;-63,4;7,27;4,1;Negativno;Ne
1486;13,0;-61,5;6,69;3,01;Pozitivno;Ne
1487;6,4;-44,9;7,28;4,54;Negativno;Ne
1488;2,9;-49,7;6,66;2,09;Negativno;Ne
1489;10,8;-47,8;7,42;0,69;Negativno;Ne
1490;1,8;-32,1;6,53;3,49;Negativno;Ne
1491;3,7;-26,2;6,68;2,68;Negativno;Ne
1492;11,1;-19,4;7,38;5,91;Negativno;Ne
1493;10,0;-34,2;6,5;1,48;Negativno;Ne
1494;8,1;-46,3;6,05;0,94;Negativno;Ne
1495;11,8;-50,0;6,67;0,29;Negativno;Ne
1496;6,8;-66,0;7,11;1,7;Negativno;Ne
1497;4,0;-56,9;7,37;1,15;Negativno;Ne
1498;9,5;-32,4;7,03;5,3;Negativno;Ne
1499;6,9;-47,1;7,43;0,84;Negativno;Ne
1500;11,1;-54,2;6,79;5,57;Pozitivno;Ne
1501;2,1;-67,3;6,95;2,99;Negativno;Ne
1502;1,9;-62,3;7,79;5,95;Negativno;Ne
1503;9,7;-17,5;6,78;5,195221911125287;Pozitivno;Da
1504;14,9;-41,4;7,03;2,04;Negativno;Da
1505;1,3;-63,3;7,33;4,86;Negativno;Ne
1506;0,5;-53,1;6,84;2,09;Negativno;Ne
1507;9,0;-27,8;7,03;4,94;Negativno;Ne
1508;0,8;-61,6;6,4;3,54;Negativno;Ne
1509;10,5;-42,1;7,72;1,76;Negativno;Ne
1510;8,4;-57,8;7,11;1,77;Negativno;Ne
1511;15,0;-52,6;6,63;0,58;Pozitivno;Ne
1512;3,4;-55,3;7,46;1,35;Negativno;Ne
1513;8,6;-11,5;7,02;7,445747029839563;Pozitivno;Da
1514;4,6;-75,5;7,05;5,29;Negativno;Ne
1515;10,3;-63,3;6,6;1,5;Negativno;Ne
1516;6,5;-42,8;6,81;6,0;Negativno;Ne
1517;3,0;-42,6;6,82;3,76;Negativno;Ne
1518;0,4;-54,2;6,41;0,1;Negativno;Ne
1519;4,9;-46,0;6,34;3,92;Negativno;Ne
1520;9,7;-35,5;6,67;0,26;Negativno;Ne
1521;8,0;-51,8;6,74;5,62;Pozitivno;Ne
1522;4,6;-60,2;6,94;3,96;Negativno;Ne
1523;5,9;-45,7;6,57;1,69;Negativno;Ne
1524;5,5;-56,0;7,18;4,25;Negativno;Ne
1525;12,1;-43,3;6,85;2,37;Negativno;Ne
1526;9,9;-28,2;7,03;5,92;Negativno;Da
1527;2,2;-21,1;6,44;0,74;Negativno;Ne
1528;4,7;-41,6;7,0;0,21;Negativno;Ne
1529;13,3;-47,3;5,53;1,82;Negativno;Ne
1530;11,6;-46,4;6,53;2,2;Negativno;Ne
1531;5,0;-55,0;6,42;2,94;Pozitivno;Ne
1532;5,7;-73,9;6,8;3,3;Negativno;Ne
1533;10,9;-51,0;7,07;4,18;Negativno;Ne
1534;8,2;-69,8;6,79;0,97;Negativno;Ne
1535;2,6;-31,1;7,03;5,93;Negativno;Da
1536;11,2;-65,2;7,07;0,1;Negativno;Ne
1537;11,7;-45,5;7,25;3,05;Negativno;Ne
1538;14,0;-56,3;7,25;2,02;Negativno;Ne
1539;3,4;-34,9;6,83;0,19;Negativno;Ne
1540;10,2;-53,0;8,08;1,72;Negativno;Ne
1541;5,8;-68,4;7,93;4,99;Negativno;Ne
1542;13,1;-55,5;7,05;5,25;Negativno;Ne
1543;12,5;-29,8;6,89;2,43;Negativno;Ne
1544;5,9;-67,0;7,53;1,64;Negativno;Ne
1545;12,5;-65,4;7,81;1,1;Negativno;Ne
1546;10,7;-46,3;6,7;4,71;Negativno;Ne
1547;5,5;-65,5;7,41;0,21;Negativno;Ne
1548;3,1;-47,3;6,32;0,88;Pozitivno;Ne
1549;8,9;-53,2;6,56;5,6;Negativno;Ne
1550;9,2;-26,3;6,65;3,9;Negativno;Ne
1551;15,0;-31,9;6,48;0,73;Negativno;Ne
1552;7,8;-27,8;7,38;3,89;Negativno;Ne
1553;14,8;-50,4;7,72;0,49;Pozitivno;Ne
1554;15,0;-59,3;6,95;3,83;Negativno;Ne
1555;10,9;-64,4;6,97;0,44;Pozitivno;Ne
1556;6,9;-27,2;6,32;5,37;Negativno;Ne
1557;14,9;-95,1;7,4;2,07;Negativno;Ne
1558;9,0;-18,9;6,54;9,646143493606864;Pozitivno;Da
1559;7,7;-84,8;6,46;3,14;Negativno;Ne
1560;13,6;-53,9;6,53;5,98;Negativno;Ne
1561;12,0;-61,4;7,08;1,61;Negativno;Ne
1562;3,6;-45,5;7,67;2,51;Pozitivno;Ne
1563;6,8;-30,8;7,66;4,23;Negativno;Ne
1564;1,9;-47,1;7,72;2,97;Negativno;Ne
1565;14,8;-33,7;7,39;5,25;Negativno;Ne
1566;3,3;-67,4;7,46;4,2;Negativno;Ne
1567;1,6;-54,6;7,1;4,37;Negativno;Ne
1568;10,7;-57,2;7,16;1,98;Negativno;Ne
1569;1,9;-66,8;7,35;3,97;Negativno;Ne
1570;6,4;-52,6;6,37;2,76;Negativno;Ne
1571;11,7;-20,4;7,2;0,54;Negativno;Ne
1572;1,4;-42,8;8,13;4,42;Negativno;Ne
1573;12,6;-29,7;7,86;1,75;Negativno;Ne
1574;4,8;-51,1;6,71;0,64;Negativno;Ne
1575;9,0;-50,7;7,1;4,43;Negativno;Ne
1576;0,1;-61,2;7,37;1,97;Negativno;Ne
1577;10,8;-15,9;6,53;3,06;Negativno;Ne
1578;13,0;-62,1;7,99;4,7;Negativno;Ne
1579;12,1;-50,8;7,23;0,54;Negativno;Ne
1580;3,1;-62,0;7,92;2,82;Negativno;Ne
1581;11,4;-47,9;6,9;3,78;Negativno;Da
1582;5,9;-57,2;7,47;5,03;Negativno;Ne
1583;8,7;-37,5;6,5;1,44;Negativno;Ne
1584;0,7;-72,5;7,36;0,42;Negativno;Ne
1585;5,6;-15,8;7,09;6,038342794775356;Pozitivno;Da
1586;5,6;-37,7;6,13;1,25;Pozitivno;Da
1587;8,0;-59,6;6,82;3,98;Negativno;Ne
1588;13,4;-13,8;7,18;9,035221911125287;Pozitivno;Da
1589;2,6;-39,9;6,82;3,41;Negativno;Ne
1590;0,2;-67,7;7,53;3,23;Negativno;Ne
1591;9,4;-57,8;8,0;0,67;Negativno;Ne
1592;10,9;-74,5;6,49;4,58;Negativno;Ne
1593;4,2;-41,6;7,06;3,93;Negativno;Ne
1594;13,0;-86,6;7,38;2,29;Negativno;Ne
1595;1,9;-65,0;7,7;4,27;Negativno;Ne
1596;11,8;-42,6;7,12;4,14;Negativno;Ne
1597;2,6;-52,1;7,74;1,26;Negativno;Ne
1598;4,9;-77,0;6,38;1,47;Negativno;Ne
1599;2,2;-38,9;6,12;5,93;Negativno;Ne
1600;0,2;-32,5;6,69;0,79;Negativno;Ne
1601;10,2;-44,3;6,44;3,12;Negativno;Ne
1602;14,7;-46,7;7,04;5,76;Negativno;Ne
1603;5,0;-53,2;7,1;4,17;Negativno;Ne
1604;7,3;-33,8;6,55;4,52;Negativno;Ne
