ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
1605;4,7;-34,4;6,68;3,15;Negativno;Ne
1606;4,6;-38,4;7,74;0,46;Negativno;Ne
1607;8,8;-58,2;6,76;2,84;Negativno;Ne
1608;12,3;-38,1;6,37;0,93;Negativno;Ne
1609;7,7;-80,4;6,79;0,82;Negativno;Ne
1610;10,8;-64,4;6,67;0,16;Negativno;Ne
1611;7,8;-22,5;7,68;0,22;Negativno;Ne
1612;3,8;-27,3;6,02;1,75;Pozitivno;Ne
1613;10,1;-7,4;7,8;5,725747029839563;Pozitivno;Da
1614;14,1;-53,9;7,28;1,9;Negativno;Ne
1615;0,7;-55,6;6,9;2,14;Negativno;Ne
1616;14,5;-55,1;7,5;4,31;Pozitivno;Ne
1617;12,2;-55,6;6,76;4,13;Negativno;Ne
1618;4,8;-15,0;7,17;6,9157470298395625;Pozitivno;Da
1619;6,4;-25,8;6,67;2,13;Negativno;Ne
1620;6,6;-50,0;7,01;3,11;Negativno;Ne
1621;2,8;-44,5;7,66;2,09;Negativno;Ne
1622;6,5;-55,7;7,83;5,4;Negativno;Ne
1623;10,8;-54,8;6,46;1,4;Negativno;Ne
1624;2,7;-41,4;6,82;3,61;Negativno;Ne
1625;0,4;-63,4;7,3;4,55;Negativno;Ne
1626;4,9;-36,5;6,77;5,53;Negativno;Ne
1627;10,6;-93,8;7,39;4,83;Negativno;Ne
1628;0,9;-49,8;5,87;2,95;Negativno;Ne
1629;0,8;-54,5;7,23;0,17;Negativno;Ne
1630;7,3;-42,8;7,93;2,46;Negativno;Ne
1631;3,7;-44,0;6,7;5,85;Negativno;Ne
1632;11,7;-71,4;7,77;2,85;Negativno;Ne
1633;14,2;-59,6;7,21;5,08;Negativno;Ne
1634;10,4;-25,3;7,87;2,6;Negativno;Ne
1635;5,3;-80,3;6,93;4,42;Negativno;Ne
1636;5,0;-86,4;7,83;1,12;Negativno;Ne
1637;13,7;-54,5;7,86;5,7;Negativno;Da
1638;4,3;-69,7;7,45;0,52;Negativno;Ne
1639;14,3;-40,7;7,29;3,04;Negativno;Ne
1640;13,0;-62,0;6,47;0,85;Negativno;Ne
1641;12,4;-38,6;7,36;0,91;Negativno;Ne
1642;1,4;-49,5;7,59;3,96;Negativno;Ne
1643;0,2;-39,0;6,23;5,56;Negativno;Ne
1644;9,0;-55,9;7,72;0,69;Negativno;Ne
1645;1,6;-37,7;6,62;0,58;Negativno;Ne
1646;7,5;-58,9;7,5;3,39;Negativno;Ne
1647;11,8;-38,8;6,19;3,45;Negativno;Ne
1648;12,9;-46,1;7,03;5,77;Negativno;Ne
1649;1,9;-39,9;6,63;0,55;Negativno;Ne
1650;4,1;-42,2;7,66;1,13;Negativno;Ne
1651;2,7;-65,5;7,11;5,11;Negativno;Ne
1652;13,8;-31,3;6,3;4,49;Negativno;Ne
1653;3,4;-41,1;7,1;2,69;Negativno;Ne
1654;11,2;-61,2;7,33;1,8;Negativno;Ne
1655;13,0;-57,6;7,0;4,81;Pozitivno;Ne
1656;2,9;-43,8;7,33;3,51;Pozitivno;Ne
1657;10,8;-83,9;6,77;2,74;Negativno;Ne
1658;3,6;-66,6;6,04;4,86;Negativno;Ne
1659;12,6;-61,3;6,27;1,17;Pozitivno;Ne
1660;7,0;-45,0;7,03;2,19;Negativno;Ne
1661;0,9;-51,1;7,03;3,82;Negativno;Ne
1662;10,1;-48,9;6,2;3,74;Negativno;Ne
1663;12,7;-50,5;6,81;4,9;Negativno;Ne
1664;9,5;-56,1;7,06;3,64;Negativno;Ne
1665;4,2;-65,5;6,95;3,9;Negativno;Ne
1666;1,5;-48,7;6,17;2,65;Negativno;Ne
1667;10,4;-19,3;7,7;9,626143493606865;Pozitivno;Da
1668;2,0;-82,3;6,37;3,64;Negativno;Ne
1669;1,7;-38,6;6,56;4,26;Negativno;Ne
1670;2,2;-70,9;6,39;4,68;Negativno;Ne
1671;14,1;-76,0;7,48;1,79;Negativno;Ne
1672;11,8;-46,9;7,09;2,99;Negativno;Ne
1673;14,8;-48,5;7,37;2,9;Negativno;Ne
1674;7,3;-56,2;7,5;1,17;Pozitivno;Ne
1675;14,4;-25,9;6,58;4,78;Negativno;Ne
1676;7,2;-41,3;6,84;1,0;Negativno;Ne
1677;10,8;-38,8;7,68;3,31;Negativno;Ne
1678;7,8;-34,5;7,01;4,27;Negativno;Ne
1679;3,6;-63,6;7,14;0,69;Negativno;Ne
1680;9,4;-26,7;6,31;3,41;Negativno;Ne
1681;7,1;-73,5;7,56;5,8;Pozitivno;Ne
1682;4,2;-71,7;7,58;0,82;Negativno;Ne
1683;3,2;-36,0;6,69;3,47;Pozitivno;Ne
1684;6,7;-40,6;6,25;5,89;Negativno;Ne
1685;7,3;-61,9;6,81;0,6;Negativno;Ne
1686;6,4;-58,0;7,13;0,52;Negativno;Ne
1687;1,1;-97,5;7,18;3,52;Pozitivno;Ne
1688;3,9;-34,7;6,69;2,54;Pozitivno;Da
1689;8,8;-73,8;6,91;5,16;Negativno;Ne
1690;9,8;-71,0;7,22;2,82;Negativno;Ne
1691;11,0;-79,8;6,87;2,98;Pozitivno;Ne
1692;10,7;-29,7;6,52;3,27;Negativno;Ne
1693;7,2;-54,4;7,1;2,61;Negativno;Ne
1694;13,9;-9,7;6,06;3,9752219111252867;Pozitivno;Da
1695;5,4;-40,7;7,04;3,81;Negativno;Ne
1696;7,4;-49,8;7,36;3,95;Negativno;Ne
1697;9,1;-61,1;6,95;5,56;Negativno;Da
1698;5,1;-28,9;6,98;0,57;Negativno;Ne
1699;14,1;-51,4;5,18;2,82;Negativno;Ne
1700;14,8;-40,4;7,75;2,13;Negativno;Ne
1701;8,0;-32,9;7,52;0,29;Negativno;Ne
1702;3,0;-22,3;7,22;1,59;Negativno;Ne
1703;9,1;-22,8;7,54;5,68;Negativno;Ne
1704;10,9;-44,5;7,3;5,6;Negativno;Ne
1705;6,0;-46,8;5,79;1,19;Negativno;Ne
1706;7,9;-61,7;6,97;2,56;Negativno;Ne
1707;14,6;-56,2;7,01;3,8;Negativno;Ne
1708;11,8;-11,1;5,87;9,845747029839563;Pozitivno;Da
1709;1,1;-44,2;7,43;1,86;Negativno;Ne
1710;1,2;-42,1;7,67;1,54;Negativno;Ne
1711;9,1;-50,7;7,15;5,66;Negativno;Ne
1712;2,4;-50,4;6,47;2,27;Negativno;Ne
1713;1,4;-37,9;7,28;1,02;Pozitivno;Ne
1714;0,3;-51,5;6,72;3,49;Negativno;Ne
1715;5,9;-26,9;7,07;3,9;Negativno;Ne
1716;5,6;-52,0;7,57;2,71;Negativno;Ne
1717;10,1;-74,7;7,73;4,49;Negativno;Ne
1718;8,8;-47,7;7,84;1,21;Pozitivno;Ne
1719;14,4;-57,1;7,54;2,85;Negativno;Ne
1720;3,7;-63,3;7,15;2,29;Negativno;Ne
1721;6,2;-43,7;7,07;1,68;Negativno;Ne
1722;1,9;-62,7;7,16;0,62;Negativno;Ne
1723;8,5;-24,8;6,89;2,4;Negativno;Ne
1724;8,9;-65,2;5,89;2,73;Negativno;Ne
1725;11,7;-65,2;7,46;2,58;Negativno;Ne
1726;12,5;-54,1;7,17;1,28;Negativno;Ne
1727;13,5;-34,3;6,61;1,67;Negativno;Ne
1728;11,8;-26,1;7,21;1,96;Negativno;Ne
1729;0,6;-42,1;7,34;4,09;Negativno;Ne
1730;10,6;-43,3;6,76;2,7;Negativno;Ne
1731;13,4;-61,4;6,73;2,9;Negativno;Ne
1732;6,1;-35,9;8,1;1,59;Negativno;Ne
1733;0,6;-55,9;7,17;5,14;Negativno;Ne
1734;7,1;-47,5;7,6;4,01;Negativno;Ne
1735;12,3;-19,3;7,1;5,988342794775356;Pozitivno;Da
1736;8,0;-57,2;7,29;0,51;Negativno;Ne
1737;5,4;-40,9;6,13;1,74;Negativno;Ne
1738;14,2;-66,6;7,19;2,97;Negativno;Ne
1739;1,6;-60,5;7,68;2,69;Negativno;Ne
1740;4,9;-64,5;7,79;5,57;Negativno;Ne
1741;10,1;-64,6;7,02;4,03;Negativno;Da
1742;3,3;-65,1;6,46;1,17;Negativno;Ne
1743;3,0;-50,9;6,54;0,58;Negativno;Ne
1744;5,5;-79,7;6,24;5,87;Negativno;Ne
1745;11,1;-47,9;6,61;4,08;Pozitivno;Ne
1746;14,2;-57,1;7,54;2,25;Pozitivno;Ne
1747;9,1;-24,2;6,66;3,93;Negativno;Ne
1748;6,3;-73,7;7,36;1,31;Negativno;Ne
1749;0,5;-39,1;7,45;1,57;Negativno;Ne
1750;10,3;-43,9;6,7;0,84;Negativno;Ne
1751;8,2;-40,9;7,33;2,43;Pozitivno;Ne
1752;6,3;-18,5;7,15;3,1;Negativno;Ne
1753;0,8;-39,6;6,44;5,77;Negativno;Ne
1754;2,8;-28,1;6,53;2,12;Pozitivno;Ne
1755;5,1;-52,9;7,41;0,28;Negativno;Da
1756;4,2;-64,8;6,43;0,48;Negativno;Ne
1757;14,9;-57,2;7,57;4,32;Negativno;Ne
1758;2,0;-57,6;7,69;0,69;Negativno;Ne
1759;4,8;-52,7;6,8;5,33;Negativno;Ne
1760;4,3;-16,1;6,89;1,66;Negativno;Ne
1761;10,2;-25,3;7,46;3,04;Negativno;Ne
1762;6,0;-6,7;6,69;6,9661434936068645;Pozitivno;Da
1763;2,0;-84,7;6,33;4,02;Negativno;Ne
1764;14,6;-57,8;7,94;5,64;Negativno;Ne
1765;6,4;-64,5;6,84;2,37;Negativno;Ne
1766;11,5;-48,7;7,09;5,42;Negativno;Ne
1767;2,9;-55,0;6,97;0,18;Negativno;Ne
1768;4,5;-55,2;7,27;4,68;Negativno;Ne
1769;7,2;-46,1;7,19;0,71;Negativno;Ne
1770;6,1;-30,4;6,49;2,26;Negativno;Ne
1771;11,8;-59,9;6,02;0,25;Negativno;Ne
1772;2,3;-30,7;7,57;2,47;Negativno;Ne
1773;2,1;-45,0;7,28;4,18;Negativno;Ne
1774;5,0;-65,9;7,86;0,81;Pozitivno;Ne
1775;6,9;-64,0;5,75;4,73;Negativno;Ne
1776;1,4;-47,9;6,73;5,37;Negativno;Ne
1777;3,3;-5,1;7,3;6,065747029839563;Pozitivno;Da
1778;4,6;-73,4;7,19;5,24;Negativno;Ne
1779;2,5;-57,2;6,73;0,42;Negativno;Ne
1780;8,0;-51,4;7,06;1,63;Negativno;Ne
1781;0,3;-56,9;6,67;2,63;Negativno;Ne
1782;5,2;-65,5;7,78;1,72;Negativno;Ne
1783;11,0;-41,7;7,13;5,69;Negativno;Ne
1784;0,1;-27,0;7,13;4,12;Negativno;Ne
1785;14,1;-50,3;6,69;3,57;Negativno;Ne
1786;4,4;-26,6;6,99;3,62;Negativno;Ne
1787;9,5;-26,8;7,45;1,24;Negativno;Ne
1788;15,0;-53,2;7,15;4,45;Negativno;Ne
1789;2,8;-97,7;6,42;0,36;Negativno;Ne
1790;2,1;-73,3;7,02;4,48;Negativno;Ne
1791;11,6;-12,3;7,71;4,695221911125286;Pozitivno;Da
1792;7,2;-50,2;7,33;1,18;Negativno;Ne
1793;5,8;-71,6;7,69;1,83;Negativno;Ne
1794;4,0;-34,1;6,57;5,51;Negativno;Ne
1795;14,0;-63,4;6,57;1,88;Negativno;Ne
1796;8,0;-84,6;6,91;2,32;Negativno;Da
1797;4,1;-72,2;6,65;5,47;Negativno;Ne
1798;3,7;-35,5;6,73;5,86;Negativno;Ne
1799;14,5;-75,9;6,81;2,41;Negativno;Ne
1800;14,4;-51,0;6,7;4,29;Negativno;Ne
1801;7,3;-54,0;6,5;5,09;Negativno;Ne
1802;6,0;-40,8;6,94;4,68;Negativno;Ne
1803;8,9;-69,0;6,65;3,45;Negativno;Ne
1804;6,4;-17,8;6,46;10,958342794775355;Pozitivno;Da
1805;8,8;-51,2;7,55;2,21;Negativno;Ne
1806;8,2;-62,3;6,08;4,68;Negativno;Ne
1807;13,6;-58,4;6,67;5,36;Negativno;Ne
1808;13,2;-51,4;6,62;5,43;Negativno;Ne
1809;12,7;-56,6;6,82;1,16;Negativno;Ne
1810;11,7;-64,4;7,76;1,56;Negativno;Ne
1811;10,0;-78,6;7,21;5,34;Negativno;Ne
1812;6,8;-35,1;7,33;2,85;Negativno;Ne
1813;3,4;-35,2;6,63;3,96;Negativno;Ne
1814;8,5;-68,9;6,82;5,53;Negativno;Ne
1815;6,6;-80,9;7,09;5,18;Negativno;Ne
1816;1,3;-19,0;7,74;4,76;Negativno;Ne
1817;8,3;-32,7;6,98;0,4;Negativno;Ne
1818;10,2;-25,2;7,65;3,48;Pozitivno;Ne
1819;1,9;-34,8;6,57;0,74;Pozitivno;Ne
1820;11,1;-39,1;7,27;4,21;Negativno;Ne
1821;13,1;-5,3;7,41;6,2352219111252865;Pozitivno;Da
1822;14,5;-37,1;6,92;1,36;Pozitivno;Ne
1823;5,1;-29,7;7,52;2,32;Negativno;Ne
1824;1,2;-38,0;5,76;5,46;Negativno;Ne
1825;5,2;-33,5;7,26;0,76;Negativno;Ne
1826;1,7;-62,3;7,39;0,39;Negativno;Ne
1827;7,3;-62,6;7,72;1,34;Negativno;Da
1828;2,9;-51,2;7,46;0,79;Negativno;Ne
1829;3,2;-51,6;6,35;1,48;Negativno;Ne
1830;6,3;-76,3;7,16;5,17;Negativno;Ne
1831;10,1;-65,4;7,1;4,9;Negativno;Ne
1832;3,0;-26,8;7,48;2,64;Negativno;Ne
1833;10,4;-13,0;7,04;6,2352219111252865;Pozitivno;Da
1834;9,9;-58,1;6,9;4,14;Negativno;Ne
1835;15,0;-53,0;7,2;3,69;Negativno;Ne
1836;3,8;-54,4;6,93;2,01;Negativno;Ne
1837;4,7;-21,9;6,43;1,51;Negativno;Ne
1838;14,7;-48,2;8,22;5,01;Negativno;Ne
1839;0,5;-54,9;6,55;2,01;Negativno;Ne
1840;1,6;-65,0;6,62;1,24;Negativno;Ne
1841;0,3;-51,4;6,51;1,12;Negativno;Ne
1842;12,3;-30,6;6,03;2,28;Negativno;Ne
1843;13,4;-61,4;6,64;2,07;Pozitivno;Ne
1844;6,5;-55,6;7,65;4,41;Negativno;Ne
1845;13,0;-18,2;6,88;5,52;Negativno;Ne
1846;1,3;-22,4;7,59;3,24;Negativno;Ne
1847;5,4;-60,8;6,83;3,04;Negativno;Ne
1848;1,0;-35,6;7,1;1,02;Negativno;Ne
1849;7,0;-70,9;6,82;5,23;Negativno;Ne
1850;2,8;-66,4;5,47;1,91;Negativno;Ne
1851;1,7;-40,5;6,72;2,84;Negativno;Ne
1852;14,4;-70,6;6,33;2,67;Negativno;Ne
1853;11,3;-46,7;6,59;4,36;Negativno;Ne
1854;9,6;-31,6;6,68;5,5;Negativno;Ne
1855;12,1;-43,4;6,96;2,35;Negativno;Ne
1856;2,6;-58,2;7,7;2,59;Negativno;Ne
1857;14,6;-58,0;6,76;0,71;Negativno;Ne
1858;2,3;-60,8;7,24;3,58;Negativno;Ne
1859;7,6;-66,4;7,2;4,4;Negativno;Ne
1860;5,8;-62,1;6,45;3,32;Negativno;Ne
1861;1,2;-65,9;6,46;4,21;Negativno;Ne
1862;0,8;-15,1;7,0;5,785221911125287;Pozitivno;Da
1863;13,6;-74,4;6,33;1,18;Negativno;Ne
1864;10,0;-30,0;7,51;1,93;Negativno;Ne
1865;10,9;-35,6;7,47;3,19;Negativno;Ne
1866;1,6;-54,4;6,89;5,52;Negativno;Ne
1867;2,8;-42,1;7,36;5,8;Pozitivno;Da
1868;6,1;-70,9;7,04;3,82;Negativno;Ne
1869;2,1;-73,1;6,75;3,82;Negativno;Ne
1870;10,4;-52,2;5,67;2,91;Pozitivno;Ne
1871;13,3;-62,1;7,82;1,95;Negativno;Ne
1872;7,6;-42,0;6,29;1,37;Pozitivno;Ne
1873;10,8;-29,0;6,79;3,77;Negativno;Ne
1874;11,8;-32,0;6,12;4,71;Negativno;Ne
1875;4,1;-45,5;6,62;1,23;Negativno;Ne
1876;0,6;-37,4;6,55;4,13;Negativno;Ne
1877;11,1;-39,1;7,98;3,12;Negativno;Ne
1878;5,0;-48,2;5,67;4,06;Negativno;Ne
1879;5,7;-66,0;7,47;5,8;Negativno;Ne
1880;3,6;-45,0;7,07;5,0;Negativno;Ne
1881;12,7;-50,3;7,12;1,66;Negativno;Ne
1882;6,1;-44,5;7,9;5,29;Negativno;Ne
1883;8,1;-53,9;7,22;3,13;Negativno;Ne
1884;6,1;-64,4;7,43;1,39;Negativno;Ne
1885;6,3;-60,5;6,31;1,67;Negativno;Ne
1886;0,3;-28,5;7,08;0,94;Negativno;Ne
1887;0,9;-47,5;6,62;2,24;Negativno;Ne
1888;5,3;-24,3;6,72;5,8;Negativno;Ne
1889;11,4;-41,2;5,8;1,8;Negativno;Da
1890;8,1;-18,8;6,72;8,685747029839563;Pozitivno;Da
1891;2,9;-45,2;7,13;4,73;Negativno;Ne
1892;8,7;-46,0;8,18;3,14;Negativno;Ne
1893;3,5;-74,9;7,17;2,36;Negativno;Ne
1894;6,4;-42,7;6,82;2,17;Negativno;Ne
1895;4,5;-65,7;5,87;4,53;Negativno;Ne
1896;4,0;-59,4;7,39;1,12;Negativno;Ne
1897;6,5;-53,4;6,94;4,78;Negativno;Ne
1898;8,9;-49,1;7,15;3,7;Negativno;Ne
1899;11,6;-48,5;6,31;1,78;Negativno;Ne
1900;11,8;-58,3;7,02;3,2;Negativno;Ne
1901;14,0;-62,1;6,26;3,39;Negativno;Ne
1902;11,2;-69,5;7,03;3,31;Negativno;Ne
1903;1,0;-32,1;6,86;1,34;Negativno;Ne
1904;8,9;-27,1;6,88;4,1;Negativno;Ne
1905;0,8;-52,6;6,71;1,38;Negativno;Ne
1906;12,6;-36,8;7,12;3,45;Negativno;Ne
1907;0,1;-56,6;7,11;4,43;Negativno;Ne
1908;5,3;-42,6;7,04;2,41;Negativno;Ne
1909;7,5;-61,4;6,49;1,0;Negativno;Ne
1910;9,1;-62,6;7,18;4,82;Negativno;Ne
1911;8,2;-53,4;7,36;1,67;Pozitivno;Ne
1912;3,7;-71,9;6,41;2,68;Negativno;Ne
1913;5,7;-37,2;6,06;5,54;Negativno;Ne
1914;4,6;-28,8;7,19;3,21;Negativno;Ne
1915;2,3;-54,4;7,7;3,68;Negativno;Ne
1916;1,4;-70,4;7,44;2,27;Negativno;Ne
1917;10,8;-43,4;7,45;1,0;Negativno;Ne
1918;8,4;-63,6;6,32;0,73;Negativno;Ne
1919;3,3;-45,9;6,44;0,61;Negativno;Da
1920;12,2;-41,8;8,37;4,95;Negativno;Ne
1921;6,4;-5,4;7,4;2,05;Negativno;Ne
1922;8,6;-80,9;6,32;5,08;Negativno;Ne
1923;6,3;-60,2;7,07;2,28;Negativno;Ne
1924;9,0;-6,9;6,42;6,558342794775355;Pozitivno;Da
1925;8,1;-50,3;7,84;5,56;Negativno;Ne
1926;4,2;-51,2;7,43;5,16;Negativno;Ne
1927;3,0;-45,4;6,32;5,25;Negativno;Ne
1928;8,5;-71,6;7,69;0,93;Negativno;Ne
1929;8,8;-7,9;7,15;10,615747029839563;Pozitivno;Da
1930;3,3;-56,1;6,48;3,53;Negativno;Ne
1931;5,6;-56,4;6,29;3,48;Negativno;Ne
1932;8,2;-45,7;7,13;5,7;Negativno;Ne
1933;6,6;-46,9;7,66;2,91;Negativno;Ne
1934;11,8;150,0;-2,0;5,05;Pozitivno;Ne
1935;5,8;-46,9;6,71;5,09;Negativno;Ne
1936;13,9;-58,4;6,45;1,25;Negativno;Ne
1937;7,7;-60,1;7,14;2,09;Negativno;Ne
1938;8,1;-71,0;6,98;5,07;Negativno;Ne
1939;11,2;-30,5;6,48;2,7;Pozitivno;Ne
1940;12,3;-26,7;7,25;4,3;Negativno;Ne
1941;5,2;-59,1;6,22;1,39;Negativno;Ne
1942;0,1;-43,9;5,54;5,39;Negativno;Ne
1943;3,6;-60,3;7,21;1,75;Negativno;Ne
1944;2,0;-17,1;7,1;9,708342794775355;Pozitivno;Da
1945;3,8;-37,0;7,1;3,2;Negativno;Ne
1946;8,8;-74,4;6,84;3,34;Negativno;Ne
1947;1,6;-36,3;7,0;2,68;Negativno;Ne
1948;1,8;-52,1;7,23;3,23;Negativno;Ne
1949;14,6;-54,0;7,03;3,53;Negativno;Ne
1950;2,9;-45,2;7,59;5,97;Pozitivno;Ne
1951;7,0;-74,6;7,09;3,18;Negativno;Ne
1952;1,9;-64,2;6,99;2,03;Negativno;Ne
1953;8,9;-51,6;7,95;0,96;Negativno;Ne
1954;15,0;-47,5;7,64;1,64;Negativno;Ne
1955;11,3;-5,1;7,49;7,876143493606864;Pozitivno;Da
1956;3,8;-21,0;7,65;2,94;Negativno;Ne
1957;0,3;-33,5;6,51;3,92;Negativno;Ne
1958;3,6;-72,7;7,68;3,07;Negativno;Ne
1959;12,4;-52,3;7,38;2,38;Negativno;Ne
1960;2,3;-28,4;6,55;4,85;Negativno;Ne
1961;12,6;-74,2;7,2;2,3;Negativno;Ne
1962;1,9;-67,7;7,41;4,79;Negativno;Ne
1963;13,1;-58,1;6,73;1,72;Negativno;Ne
1964;4,4;-50,3;7,57;3,09;Pozitivno;Ne
1965;6,4;-63,7;6,82;0,86;Negativno;Ne
1966;2,1;-9,8;6,13;9,066143493606864;Pozitivno;Da
1967;11,5;-29,3;6,61;3,4;Negativno;Ne
1968;2,3;-65,8;6,98;2,23;Negativno;Ne
1969;7,8;-42,8;6,72;3,47;Negativno;Ne
1970;2,9;-60,7;6,84;0,56;Negativno;Ne
1971;9,1;-64,2;7,33;0,29;Pozitivno;Da
1972;12,3;-52,1;6,6;3,88;Negativno;Ne
1973;11,0;-35,9;7,68;1,46;Negativno;Ne
1974;13,9;150,0;-2,0;3,17;Pozitivno;Ne
1975;13,3;-22,9;7,23;2,45;Negativno;Ne
1976;4,1;-58,3;7,35;0,74;Negativno;Ne
1977;7,4;-77,3;5,79;2,57;Negativno;Da
1978;0,5;-87,0;7,45;5,12;Pozitivno;Ne
1979;7,3;-46,3;6,5;5,22;Negativno;Ne
1980;0,7;-42,4;6,5;1,75;Negativno;Ne
1981;1,4;-45,1;7,27;0,1;Negativno;Ne
1982;9,1;-54,6;8,25;3,05;Negativno;Ne
1983;7,3;-34,3;7,27;3,89;Negativno;Ne
1984;0,6;-53,0;6,46;1,27;Negativno;Ne
1985;10,9;-17,4;7,11;8,795747029839562;Pozitivno;Da
1986;10,5;-53,9;6,47;1,52;Negativno;Ne
1987;4,1;-66,0;6,82;1,66;Negativno;Ne
1988;5,1;-35,5;6,96;2,07;Negativno;Ne
1989;13,2;-56,3;6,61;0,66;Negativno;Ne
1990;3,0;-31,6;7,23;3,16;Negativno;Ne
1991;7,2;-73,8;7,24;3,07;Negativno;Ne
1992;9,2;-43,8;7,21;4,27;Negativno;Ne
1993;9,6;-41,5;7,3;4,86;Negativno;Ne
1994;11,3;-36,0;6,33;0,5;Negativno;Ne
1995;7,4;-27,5;7,15;4,7;Negativno;Ne
1996;12,0;-51,2;7,45;0,96;Negativno;Ne
1997;8,8;-53,1;6,74;3,05;Negativno;Ne
1998;12,0;-45,9;6,69;5,79;Negativno;Ne
1999;8,1;-63,3;7,29;5,84;Pozitivno;Ne
2000;6,7;-5,3;7,17;10,375747029839562;Pozitivno;Da
